aaaammgg,settimanay,TM101,TM102,TM103,TM201,TM202,TM203,TM204,TM205,TM206,TM207,TM208,TM209,TM210,TM211,TM212,TM301,TM302,TM303,TM304,TM305,TM306,TM307,TM308,TM401,TM402,TM403,TM501,TM502,TM503,TM601,TM602,TM603,TM701,TM702,TM703,TM704,TM705,TM706,TM707,TM708,TM709,TM710,TM711,TM712,TM801,TM802,TM803,DF101,DF102,DF103,DF104,DF105,DF106,DF201,DF202,DF203,DF204,DF205,DF206,DF207,DF208,DF209,DF210,DF301,DF302,DF303,DF401,DF402,DF404,DF405,DF406,DF407,DF408,DF409,DF410,DF411,DF412,DF413,DF502,DF503,DF504,DF601,DF604,DF605,DF606,DF607,DF608,DF609,DF610,DF611,DF612,DF701,DF702,DF703,DF801,DF802,DF803,DF804,DF805,DF806,DF807,DF808,DF809,DF810
20140101,1,13.7,12.5,10.35,13.8,12.625,10.35,13.25,12.5,11.075,10.8,10.175,12.7,10.075,10.275,11.8,13.7,12.35,11.675,13.55,13.3,12.6,12.075,11.225,13.275,10.8,10.65,13.3,10.95,9.675,13.425,11.075,9.6,13.775,12.075,8.5,13.55,13.15,11.525,10.45,7.325,12.575,9.25,8.825,10.025,13.675,11.9,9.7,0.1125,-0.0575,-0.14,0.19,-0.185,-0.11,-0.2975,-0.5775,-0.6025,-0.3475,0.0175,-0.9475,-0.4575,-0.1625,-0.805,-0.4275,0.125,0.165,-0.07,-0.2575,-0.4225,-0.3675,-0.08,-1.14,-1.0475,-0.39,0.0275,-1.0075,-0.5325,-0.435,-0.055,0.19,-0.2475,-0.185,-0.58,-1.0475,-0.94,-1.245,-1.44,-1.39,0.2,-1.325,-0.7375,-0.52,-0.2025,0.0075,-0.149987489201562,-0.605,-0.6825,-0.905,-1.1425,-1.1075,-0.995,-0.065,-1.1975,0.529161179009674,-0.38
20140104,1,13.5,12.45,10.125,13.6,12.575,10.825,13.1,12.4,11.9,11.325,10.575,12.6,10.45,9.775,11.6,13.5,12.425,11.15,13.4,13.175,12.4,11.875,10.9,13.1,11.4,10.175,13.1,11.4,9.4,13.3,11.5,9.4,13.6,12.225,10.025,13.4,12.95,11.725,10.45,9.7,12.5,9.85,8.325,9.8,13.5,11.925,9.4,0.065,-0.0625,-0.1325,0.1825,-0.2125,-0.105,-0.3075,-0.5575,-0.59,-0.3475,0.0325,-0.94,-0.4475,-0.15,-0.8025,-0.42,0.1175,0.17,-0.07,-0.285,-0.44,-0.3675,-0.0925,-1.12,-1.025,-0.39,0.0425,-0.98,-0.52,-0.43,-0.0575,0.19,-0.24,-0.1875,-0.7025,-1.0575,-0.925,-0.731341262230811,-1.3725,-1.2975,0.2025,-1.3375,-0.665,-0.5275,-0.245,0.0075,-0.13,-0.66,-0.6925,-0.905,-1.1825,-1.1,-0.9375,-0.07,-1.205,0.480218497281054,-0.38
20140107,2,13.475,12.6,10.9,13.575,12.625,12.1,13.1,12.4,11.1,10.85,11.725,12.6,10.4,10.675,11.7,13.5,12.275,12.5,13.35,13.05,12.5,12.0,12.675,13.1,10.875,11.425,13.1,11.125,10.25,13.25,11.5,10.15,13.55,12.5,9.075,13.35,12.8,11.975,11.1,8.2,12.5,9.8,9.275,10.0,13.475,12.2,10.025,0.07,-0.06,-0.1325,0.1975,-0.25,-0.1,-0.3225,-0.59,-0.605,-0.355,0.02,-0.9475,-0.43,-0.16,-0.8075,-0.42,0.0975,0.1675,-0.07,-0.33,-0.4725,-0.36,-0.0475,-1.13,-0.9925,-0.32,0.0225,-0.975,-0.5,-0.4225,0.005,0.195,-0.26,-0.21,-0.5825,-0.9525,-0.7775,-1.19,-1.2675,-1.1775,0.21,-1.285,-0.63,-0.5175,-0.23,0.015,-0.1325,-0.635,-0.68,-0.8575,-1.1475,-1.0725,-0.9075,-0.0575,-1.165,0.504632419195935,-0.38
20140110,2,13.3,12.5,10.725,13.4,12.3,11.2,13.0,12.3,10.95,10.6,10.375,12.525,10.325,10.3,11.6,13.3,11.875,11.525,13.2,13.0,12.4,12.025,11.15,12.95,10.725,10.55,12.95,10.875,9.675,13.1,11.225,9.825,13.375,12.35,10.05,13.2,12.75,11.8,10.725,9.35,12.4,9.825,8.875,9.9,13.3,12.025,9.975,0.06,-0.0625,-0.13,0.1925,-0.2625,-0.1,-0.31,-0.5425,-0.59,-0.3375,0.025,-0.92,-0.42,-0.155,-0.795,-0.42,0.1125,0.18,-0.07,-0.23,-0.3725,-0.3375,-0.095,-1.0525,-0.97,-0.3475,0.0525,-0.935,-0.5,-0.4125,0.01,0.2,-0.26,-0.21,-0.6125,-0.9525,-0.7575,-1.17,-1.2225,-1.1275,0.21,-1.2725,-0.59,-0.515,-0.2525,0.01,-0.13,-0.6575,-0.685,-0.86,-1.1625,-1.08,-0.895,-0.06,-1.1625,0.48388361479111,-0.38
20140113,3,13.2,12.475,11.15,13.3,12.275,12.0,12.95,12.2,10.425,10.3,10.625,12.5,10.05,10.7,11.6,13.25,11.6,12.425,13.1,12.875,12.3,11.925,12.425,12.9,10.25,11.425,12.9,10.475,10.275,13.0,11.125,10.225,13.3,12.425,9.525,13.1,12.7,11.75,11.025,8.325,12.4,9.7,9.375,10.0,13.2,12.075,10.35,0.055,-0.06,-0.13,0.2075,-0.2925,-0.09,-0.3175,-0.5525,-0.595,-0.33,0.02,-0.91,-0.4075,-0.16,-0.795,-0.4175,0.1,0.1825,-0.07,-0.26,-0.3875,-0.32,-0.0725,-1.0475,-0.96,-0.305,0.045,-0.92,-0.4825,-0.405,0.0275,0.205,-0.27,-0.22,-0.54,-0.885,-0.66,-1.09,-1.1475,-1.0425,0.22,-1.225,-0.55,-0.505,-0.245,0.02,-0.1325,-0.64,-0.68,-0.8325,-1.1375,-1.0575,-0.8775,-0.05,-1.1375,0.503022096657329,-0.37
20140116,3,13.1,12.3,10.6,13.175,11.975,10.8,12.8,12.1,10.475,10.175,9.9,12.4,10.025,10.125,11.5,13.1,11.6,11.425,13.0,12.75,12.1,11.775,11.25,12.8,10.35,10.425,12.8,10.6,9.625,12.9,11.15,9.825,13.2,12.25,9.25,13.0,12.6,11.7,10.7,8.3,12.3,9.575,8.925,9.975,13.1,11.975,9.9,0.0725,-0.06,-0.13,0.21,-0.315,-0.09,-0.3025,-0.5225,-0.5825,-0.32,0.025,-0.9,-0.4,-0.155,-0.785,-0.4125,0.12,0.19,-0.07,-0.175,-0.305,-0.31,-0.1,-0.9875,-0.9175,-0.305,0.0625,-0.8925,-0.4875,-0.3975,0.065,0.21,-0.2725,-0.22,-0.5025,-0.84,-0.625,-1.0375,-1.0925,-1.005,0.225,-1.2,-0.5375,-0.5,-0.24,0.02,-0.13,-0.635,-0.675,-0.8375,-1.1325,-1.0475,-0.8825,-0.04,-1.1275,0.492288805366786,-0.37
20140119,4,13.0,12.275,11.1,13.1,12.45,11.55,12.8,12.0,11.95,11.75,11.425,12.4,11.25,10.8,11.5,13.0,12.325,11.575,12.9,12.6,12.025,11.6,11.625,12.7,11.875,11.025,12.7,11.7,10.65,12.8,11.65,10.575,13.1,12.175,11.125,12.9,12.5,11.8,11.075,10.9,12.3,10.75,10.025,10.1,13.0,11.9,10.625,0.0,-0.07,-0.12,0.2,-0.345,-0.09,-0.3375,-0.555,-0.5775,-0.345,0.03,-0.9125,-0.39,-0.15,-0.8,-0.4075,0.0925,0.1875,-0.07,-0.365,-0.485,-0.3575,-0.07,-1.0975,-0.9025,-0.2425,0.0575,-0.8975,-0.4525,-0.3925,0.08,0.2,-0.27,-0.245,-0.67,-0.8575,-0.5475,-1.1275,-0.9825,-0.805,0.22,-1.2225,-0.395,-0.5,-0.295,0.0175,-0.13,-0.71,-0.6875,-0.8025,-1.1775,-1.035,-0.77,-0.0525,-1.12,0.440961361233355,-0.375
20140122,4,13.0,12.3,11.45,13.1,12.45,11.6,12.8,12.1,11.85,11.875,11.175,12.4,11.25,11.475,11.65,13.0,12.2,12.45,12.9,12.6,12.15,11.95,11.875,12.7,11.7,11.65,12.7,11.6,11.075,12.9,11.65,10.975,13.1,12.3,10.825,12.95,12.4,11.85,11.425,10.45,12.3,10.8,10.55,10.375,13.0,12.025,10.975,0.0025,-0.07,-0.12,0.21,-0.37,-0.08,-0.3375,-0.5475,-0.5775,-0.33,0.0225,-0.895,-0.37,-0.16,-0.7975,-0.4,0.085,0.19,-0.07,-0.3225,-0.425,-0.3225,-0.075,-1.025,-0.82,-0.19,0.0525,-0.835,-0.43,-0.38,0.1325,0.2,-0.28,-0.2575,-0.5975,-0.775,-0.435,-1.0475,-0.8825,-0.7075,0.23,-1.1725,-0.3475,-0.5,-0.2925,0.02,-0.1275,-0.7025,-0.6875,-0.77,-1.1575,-1.015,-0.7375,-0.0475,-1.095,0.453799819815256,-0.37
20140125,4,12.9,11.625,10.0,12.95,12.025,9.85,12.7,12.1,11.45,11.025,10.15,12.4,10.325,10.025,11.675,12.9,11.875,11.1,12.8,12.6,12.2,11.875,10.8,12.625,10.975,10.5,12.625,10.575,9.775,12.75,9.24218116249013,9.7,13.0,10.0651165142399,8.55,12.825,12.4,9.72198269453651,9.775,8.025,12.3,9.1,8.85,10.175,12.9,10.1738374626637,9.675,0.0775,-0.07,-0.13,0.2325,-0.38,-0.09,-0.3025,-0.525,-0.575,-0.2925,0.0225,-0.885,-0.3675,-0.16,-0.785,-0.4025,0.11,0.1975,-0.0932989332129199,-0.24,-0.3425,-0.3525,-0.065,-0.945,-0.775,-0.1875,0.0525,-0.8325,-0.4525,-0.3825,0.1625,0.21,-0.285,-0.26,-0.405,-0.68,-0.435,-0.8825,-0.86,-0.7525,0.24,-1.12,-0.395,-0.4875,-0.2175,0.035,-0.1375,-0.6225,-0.68,-0.82,-1.0825,-1.0025,-0.8225,-0.0173769543765597,-1.065,0.417482497161847,-0.37
20140128,5,12.7,11.6,8.85,12.775,11.5,8.14407000485186,12.5,12.025,10.3,9.85,7.68945862733539,12.25,9.325,9.3,11.375,12.7,11.1,10.75,12.65,12.5,12.0,11.75,9.55,12.5,9.775,9.275,12.45,8.99798638066328,7.8,12.55,8.67604953309712,7.8,12.8,9.5704200854607,6.5,12.65,12.225,9.25222213223878,7.44255480559302,5.725,12.15,8.125,6.875,9.7,12.7,9.68696031620893,7.9,0.14,-0.06,-0.13,0.232561163787492,-0.3925,-0.1,-0.2525,-0.48,-0.5675,-0.245878501883873,0.02,-0.8575,-0.37,-0.15,-0.765,-0.41,0.1525,0.21,-0.0964853414198314,-0.0075,-0.13,-0.305,-0.1125,-0.805,-0.745,-0.23,0.0825,-0.81,-0.485,-0.3825,0.175,0.21,-0.295,-0.2525,-0.28,-0.6675,-0.565,-0.710086144433322,-0.9225,-0.9325,0.25,-1.0825,-0.49,-0.485,-0.16,0.0532530497549917,-0.156336133263682,-0.5625,-0.67,-0.8975,-1.0325,-1.0,-0.925,-0.0131184672683784,-1.0525,0.447914778964714,-0.3625
20140131,5,12.5,11.325,8.3,12.525,11.1,8.825,12.3,11.725,10.375,9.35,8.55,12.0,9.45,8.05,10.975,12.5,11.0,9.725,12.475,12.375,11.65,11.05,9.525,12.3,10.225,8.875,12.225,9.95,7.9,12.325,9.95,7.5,12.6,10.75,8.1,12.4,12.0,10.35,8.75,7.825,11.9,8.675,6.6,9.1,12.5,10.7,7.6,0.105,-0.0575,-0.12,0.235,-0.4025,-0.090143204305378,-0.2675,-0.4775,-0.5625,-0.265,0.0375,-0.86,-0.3675,-0.14,-0.77,-0.41,0.145,0.21,-0.08,-0.1075,-0.22,-0.335,-0.1175,-0.865,-0.785,-0.24,0.09,-0.835,-0.4825,-0.38,0.145,0.21,-0.29,-0.26,-0.4275,-0.7175,-0.45913180114999,-0.895,-0.869662193843589,-0.829551115362959,0.24,-1.1275,-0.455,-0.49,-0.195,0.04,-0.147553582244107,-0.595,-0.67,-0.840656448785934,-1.07,-1.015,-0.844105301027919,-0.0125,-1.0725,0.454936292763873,-0.36
20140203,6,12.475,11.4,9.825,12.5,11.525,10.35,12.3,11.6,10.975,10.45,10.075,11.9,10.025,9.425,10.8,12.5,11.325,10.525,12.4,12.2,11.5,10.875,10.125,12.2,10.8,10.05,12.2,10.55,9.6,12.3,10.375,9.375,12.5,11.125,9.85,12.4,11.8,10.625,9.925,9.3,11.8,9.575,8.85,9.3,12.475,10.9,9.425,0.035,-0.065,-0.12,0.2275,-0.4175,-0.0848800557844547,-0.315,-0.5075,-0.57,-0.3025,0.0325,-0.86,-0.35,-0.15,-0.7775,-0.4,0.1125,0.2075,-0.07,-0.2275,-0.32,-0.3375,-0.0875,-0.92,-0.765,-0.195,0.0825,-0.8075,-0.4525,-0.37,0.16,0.21,-0.2825,-0.2725,-0.5275,-0.7225,-0.423816377689739,-0.94,-0.862041664871345,-0.7025,0.24,-1.1175,-0.3575,-0.4825,-0.26,0.0325,-0.13,-0.665,-0.6825,-0.8175,-1.105,-1.0125,-0.78,-0.0275,-1.0575,0.412019832734967,-0.3625
20140206,6,12.4,11.575,10.35,12.475,11.325,10.425,12.25,11.6,10.85,10.6,10.625,11.9,10.15,9.95,10.9,12.4,11.075,10.625,12.4,12.075,11.5,11.0,10.35,12.2,10.55,10.2,12.175,10.475,9.9,12.25,10.475,9.9,12.475,11.325,9.9,12.3,11.7,10.85,10.425,9.25,11.7,9.825,9.475,9.6,12.4,11.125,10.025,0.0175,-0.065,-0.1175,0.225,-0.4475,-0.0847818487742788,-0.33,-0.5175,-0.57,-0.3025,0.0325,-0.8625,-0.335,-0.15,-0.7825,-0.4,0.1025,0.205,-0.0725,-0.24,-0.3225,-0.335,-0.0725,-0.9075,-0.7475,-0.1675,0.08,-0.7825,-0.4375,-0.3575,0.19,0.21,-0.2875,-0.275,-0.5,-0.67,-0.345,-0.9,-0.844088556157711,-0.61,0.24,-1.0725,-0.3,-0.48,-0.275,0.0375,-0.13,-0.6775,-0.68,-0.785,-1.105,-1.005,-0.7425,-0.03,-1.0325,0.418294250962189,-0.36
20140209,7,12.4,11.675,10.775,12.4,11.575,11.425,12.2,11.6,11.375,11.25,11.85,11.8,10.875,10.65,11.0,12.4,11.525,11.675,12.3,12.0,11.5,11.125,11.75,12.2,11.175,11.05,12.1,11.075,10.475,12.2,11.075,10.125,12.4,11.625,10.35,12.3,11.7,11.225,10.7,10.225,11.7,10.4,9.75,9.75,12.4,11.45,10.2,-0.0225,-0.07,-0.11,0.22,-0.48,-0.0813426660418318,-0.355,-0.5475,-0.5675,-0.325,0.0325,-0.87,-0.33,-0.15,-0.7925,-0.3975,0.0725,0.2,-0.0775,-0.3475,-0.4275,-0.3425,-0.045,-0.965,-0.735,-0.1225,0.0675,-0.7725,-0.4125,-0.35,0.205,0.21,-0.2925,-0.2975,-0.565,-0.6675,-0.31,-0.9375,-0.735,-0.55,0.24,-1.08,-0.2425,-0.4725,-0.295,0.0325,-0.13,-0.71,-0.6825,-0.7625,-1.125,-0.9925,-0.7,-0.03,-1.025,0.418424819217875,-0.3625
20140212,7,12.375,11.7,10.775,12.4,11.575,10.7,12.2,11.6,11.225,11.125,11.15,11.9,10.725,10.775,11.2,12.4,11.45,11.125,12.3,11.9,11.5,11.3,10.925,12.2,11.0,10.65,12.1,10.85,10.325,12.2,10.8,10.175,12.4,11.475,10.125,12.3,11.7,11.125,10.65,9.7,11.8,10.175,9.925,10.0,12.325,11.4,10.35,-0.0125,-0.07,-0.115,0.23,-0.5,-0.075,-0.3475,-0.5275,-0.5725,-0.31,0.03,-0.85,-0.31,-0.15,-0.7825,-0.39,0.0825,0.2075,-0.075,-0.285,-0.3475,-0.325,-0.0575,-0.8925,-0.685,-0.1025,0.0775,-0.7275,-0.4025,-0.34,0.245,0.21,-0.2975,-0.295,-0.505,-0.615,-0.255,-0.8625,-0.6625,-0.4975,0.25,-1.0275,-0.205,-0.4625,-0.2925,0.035,-0.13,-0.6925,-0.675,-0.745,-1.1,-0.9725,-0.69,-0.02,-0.9925,0.422493213711835,-0.36
20140215,7,12.4,11.925,11.475,12.4,12.025,13.725,12.3,11.625,11.7,12.0,14.15,11.9,11.1,11.675,11.3,12.4,11.75,13.675,12.3,11.9,11.6,11.575,14.675,12.2,11.2,12.725,12.175,11.025,11.325,12.2,11.1,10.375,12.4,11.75,10.05,12.3,11.7,11.425,10.925,10.125,11.9,10.575,10.0,10.025,12.4,11.7,10.425,-0.0825,-0.0725,-0.115,0.2275,-0.545,-0.07,-0.4025,-0.6025,-0.5975,-0.3575,0.0275,-0.8875,-0.31,-0.16,-0.8125,-0.3875,0.0,0.195,-0.08,-0.5575,-0.6,-0.3675,0.035,-1.045,-0.705,-0.04,0.0275,-0.77,-0.3575,-0.3425,0.235,0.201563719522778,-0.31,-0.3275,-0.56,-0.6175,-0.2275,-0.885,-0.645,-0.455,0.25,-1.025,-0.1625,-0.4625,-0.305,0.0375,-0.149971196209812,-0.725,-0.6825,-0.73,-1.1075,-0.9625,-0.655,-0.02,-0.975,0.417034730300609,-0.36
20140218,8,12.55,12.55,13.0,12.6,12.975,13.975,12.475,11.825,12.85,13.625,14.1,12.1,12.325,13.45,11.75,12.5,12.825,14.35,12.5,12.0,12.0,12.55,14.25,12.4,12.475,13.6,12.325,12.05,12.675,12.4,11.95,11.8,12.6,12.3,12.15,12.5,11.8,12.0,12.05,12.0,12.075,11.575,11.775,10.425,12.55,12.3,12.0,-0.14,-0.08,-0.12,0.2225,-0.565,-0.074842426229013,-0.4175,-0.6025,-0.585,-0.355,0.02,-0.87,-0.2875,-0.1675,-0.8125,-0.375,-0.0275,0.2,-0.0825,-0.6375,-0.6725,-0.3675,0.0325,-1.065,-0.6525,0.005,0.0325,-0.7375,-0.3,-0.3325,0.2825,0.21,-0.32,-0.35,-0.6925,-0.6475,-0.14,-0.9425,-0.585,-0.32,0.25,-1.015,-0.0525,-0.455,-0.37,0.03,-0.151433108116937,-0.8025,-0.695,-0.6725,-1.135,-0.95,-0.565,-0.03,-0.955,0.397838759646106,-0.36
20140221,8,12.7,12.6,12.3,12.7,12.83333333,12.0,12.6,12.2,12.66666667,13.03333333,12.5,12.3,12.16666667,12.93333333,12.2,12.7,12.83333333,13.33333333,12.6,12.2,12.53333333,13.2,12.9,12.5,12.3,12.93333333,12.5,12.03333333,12.33333333,12.5,11.96666667,11.93333333,12.7,12.33333333,11.03333333,12.6,11.93333333,12.06666667,12.1,10.83333333,12.3,11.4,11.66666667,10.9,12.7,12.33333333,11.9,-0.0867,-0.08,-0.1133,0.2467,-0.57,-0.0778296920068824,-0.3733,-0.5633,-0.57,-0.3067,0.0167,-0.8367,-0.27,-0.17,-0.7933,-0.37,0.0067,0.2133,-0.0867,-0.5633,-0.58,-0.3833,0.0267,-0.97,-0.57,0.0433,0.0433,-0.7033,-0.2867,-0.3267,0.3567,0.21,-0.3267,-0.3667,-0.5667,-0.5233,-0.0333,-0.8133,-0.46,-0.2367,0.26,-0.95,-0.01,-0.45,-0.3433,0.0333,-0.152597547198472,-0.7467,-0.68,-0.6567,-1.08,-0.9133,-0.5633,-0.01,-0.89,0.4433,-0.3633
20140224,9,12.7,12.45,11.6,12.775,12.5,13.65,12.7,12.3,11.8,12.025,14.275,12.5,11.2,11.975,12.225,12.7,12.5,14.2,12.7,12.4,12.7,13.2,15.075,12.6,11.7,12.9,12.5,11.525,11.375,12.6,11.475,10.725,12.8,11.9,8.85,12.675,12.075,11.8,11.2,8.575,12.4,10.8,10.025,10.8,12.7,12.05,10.625,-0.0575,-0.0725,-0.12,0.265,-0.6125,-0.0675,-0.38,-0.5825,-0.5925,-0.3075,0.0175,-0.8475,-0.2725,-0.17,-0.7975,-0.375,-0.0075,0.2075,-0.09,-0.485,-0.495,-0.3575,0.075,-0.885,-0.5225,0.055,0.0275,-0.6675,-0.295,-0.3175,0.3775,0.201984903530338,-0.33,-0.3525,-0.3375,-0.3925,-0.0175,-0.615,-0.4,-0.26,0.265,-0.8425,-0.0475,-0.425,-0.28,0.0475,-0.13,-0.6725,-0.6625,-0.6925,-1.005,-0.895,-0.635,0.0175,-0.8425,0.4375,-0.36
20140227,9,12.7,12.375,11.05,12.8,12.35,11.4,12.7,12.3,11.55,11.875,11.075,12.5,11.025,11.975,12.2,12.775,12.225,13.575,12.7,12.5,12.675,13.375,12.85,12.6,11.1,12.45,12.6,10.95,10.775,12.6,11.275,10.1,12.8,11.875,8.95,12.7,12.1,11.7,10.7,8.4,12.4,10.3,9.3,10.575,12.7,11.9,10.025,-0.005,-0.07,-0.12,0.2675,-0.595,-0.07,-0.33,-0.5125,-0.5725,-0.2625,0.015,-0.7875,-0.26,-0.1675,-0.77,-0.37,0.0525,0.2225,-0.09,-0.2175,-0.2425,-0.295,0.005,-0.6875,-0.435,0.0775,0.06,-0.5875,-0.295,-0.3025,0.45,0.21,-0.3275,-0.3425,-0.2825,-0.37,-0.0425,-0.5475,-0.405,-0.2875,0.27,-0.81,-0.0725,-0.42,-0.2625,0.0525,-0.154423938244709,-0.645,-0.66,-0.725,-0.98,-0.9025,-0.6675,0.02,-0.8325,0.435,-0.35
20140302,10,12.7,12.175,10.325,12.7,11.85,10.15,12.7,12.2,11.15,10.825,10.675,12.5,10.6,10.45,12.1,12.7,11.775,11.325,12.7,12.6,12.575,12.825,11.3,12.6,10.875,10.4,12.5,10.65,9.625,12.55,10.9,9.6,12.7,11.65,8.95,12.6,12.1,11.4,10.375,8.5,12.4,9.875,8.725,10.3,12.7,11.7,9.625,0.0075,-0.0725,-0.12,0.2675,-0.5875,-0.07,-0.3125,-0.4825,-0.56,-0.25,0.0225,-0.7675,-0.2525,-0.16,-0.7575,-0.37,0.075,0.225,-0.09,-0.16,-0.1825,-0.345,0.0,-0.6425,-0.43,0.05,0.08,-0.575,-0.3075,-0.29,0.445,0.21,-0.325,-0.3325,-0.2775,-0.375,-0.065,-0.5225,-0.4075,-0.3025,0.2675,-0.8,-0.08,-0.4125,-0.2575,0.05,-0.13,-0.6375,-0.6625,-0.745,-0.9725,-0.91,-0.685,0.02,-0.82,0.435,-0.35
20140305,10,12.6,11.725,10.35,12.7,11.9,11.325,12.6,12.1,11.775,11.575,10.9,12.4,10.625,10.475,11.875,12.65,11.675,12.275,12.675,12.525,12.35,12.4,12.325,12.5,10.8,11.475,12.425,10.525,10.25,12.5,10.45,9.625,12.675,10.95,9.175,12.575,12.1,10.85,9.85,9.05,12.3,9.925,8.85,10.1,12.6,11.15,9.65,-0.005,-0.0725,-0.12,0.26,-0.5875,-0.07,-0.3325,-0.495,-0.5625,-0.255,0.0225,-0.7575,-0.25,-0.16,-0.7575,-0.37,0.065,0.22,-0.09,-0.185,-0.2125,-0.3175,-0.015,-0.6475,-0.405,0.0675,0.0675,-0.54,-0.31,-0.2825,0.42,0.21,-0.3225,-0.335,-0.32,-0.405,-0.07,-0.5475,-0.415,-0.29,0.2675,-0.8025,-0.0725,-0.4075,-0.2625,0.05,-0.13,-0.655,-0.6725,-0.75,-0.9825,-0.915,-0.675,0.015,-0.825,0.4375,-0.35
20140308,10,12.675,12.0,11.825,12.7,12.375,14.95,12.6,12.175,12.55,12.75,15.975,12.325,11.425,11.625,11.8,12.7,12.175,13.85,12.7,12.5,12.3,12.325,15.5,12.5,12.025,13.125,12.475,11.925,11.85,12.5,11.875,11.025,12.7,11.975,11.125,12.6,12.0,11.775,11.375,11.125,12.275,12.1,11.025,10.475,12.675,11.825,10.95,-0.1475,-0.0825,-0.1225,0.2375,-0.635,-0.07,-0.4425,-0.605,-0.605,-0.355,0.03,-0.8275,-0.255,-0.17,-0.8025,-0.37,-0.045,0.195,-0.095,-0.65,-0.6475,-0.405,0.09,-0.9425,-0.525,0.075,0.0175,-0.63,-0.2775,-0.295,0.34,0.207033477593735,-0.3275,-0.3625,-0.5675,-0.5225,-0.07,-0.735,-0.435,-0.2325,0.2525,-0.86,0.0,-0.4125,-0.355,0.0275,-0.13,-0.77,-0.6975,-0.7025,-1.065,-0.9325,-0.59,-0.015,-0.8275,0.45,-0.35
20140311,11,12.775,12.15,12.6,12.8,12.775,14.2,12.7,12.3,13.025,13.875,14.4,12.4,12.025,13.375,12.075,12.8,12.5,15.025,12.8,12.5,12.5,13.15,14.825,12.6,12.05,13.95,12.5,11.775,12.4,12.6,11.6,11.65,12.775,11.725,11.25,12.7,12.05,11.7,11.5,11.175,12.35,11.7,11.625,10.9,12.7,11.85,11.7,-0.14,-0.09,-0.121947959210017,0.235,-0.655,-0.07,-0.43,-0.5875,-0.595,-0.35,0.0125,-0.805,-0.2425,-0.18,-0.7975,-0.36,-0.0325,0.2025,-0.1,-0.51,-0.515,-0.3325,0.0375,-0.8275,-0.4225,0.1275,0.0175,-0.5525,-0.2525,-0.28,0.405,0.206646849940013,-0.3275,-0.365,-0.5375,-0.5025,-0.0275,-0.695,-0.3925,-0.1875,0.2525,-0.835,0.0275,-0.4025,-0.3625,0.02,-0.13,-0.7725,-0.7025,-0.6825,-1.07,-0.9275,-0.5825,-0.02,-0.8225,0.45,-0.35
20140314,11,12.875,12.85,13.175,12.9,13.525,16.675,12.875,12.5,13.0,13.875,17.2,12.525,12.125,13.625,12.4,12.875,13.05,16.1,12.875,12.6,12.8,13.6,17.525,12.7,12.225,15.0,12.675,12.025,13.225,12.7,12.275,11.875,12.875,12.775,10.7,12.775,12.1,12.375,12.05,10.75,12.525,12.175,11.55,11.1,12.85,12.7,11.775,-0.2,-0.085,-0.1375,0.235,-0.6975,-0.07,-0.4775,-0.6525,-0.6275,-0.3925,0.0175,-0.8475,-0.2475,-0.1825,-0.8275,-0.36,-0.1325,0.19,-0.105,-0.875,-0.855,-0.4325,0.1375,-1.055,-0.5425,0.115,-0.02,-0.6575,-0.2125,-0.2975,0.335,0.202535591925538,-0.3425,-0.4,-0.61,-0.5325,-0.0275,-0.75,-0.43,-0.1925,0.25,-0.855,0.045,-0.405,-0.3825,0.02,-0.157974374416807,-0.785,-0.6975,-0.675,-1.0675,-0.9225,-0.5825,-0.02,-0.7975,0.4525,-0.35
