aaaammgg,settimanay,TM101,TM102,TM103,TM201,TM202,TM203,TM204,TM205,TM206,TM207,TM208,TM209,TM210,TM211,TM212,TM301,TM302,TM303,TM304,TM305,TM306,TM307,TM308,TM401,TM402,TM403,TM501,TM502,TM503,TM601,TM602,TM603,TM701,TM702,TM703,TM704,TM705,TM706,TM707,TM708,TM709,TM710,TM711,TM712,TM801,TM802,TM803,DF101,DF102,DF103,DF104,DF105,DF106,DF201,DF202,DF203,DF204,DF205,DF206,DF207,DF208,DF209,DF210,DF301,DF302,DF303,DF401,DF402,DF404,DF405,DF406,DF407,DF408,DF409,DF410,DF411,DF412,DF413,DF502,DF503,DF504,DF601,DF604,DF605,DF606,DF607,DF608,DF609,DF610,DF611,DF612,DF701,DF702,DF703,DF801,DF802,DF803,DF804,DF805,DF806,DF807,DF808,DF809,DF810
20140317,12,13.025,13.425,13.95,13.1,14.2,17.125,13.1,12.675,13.6,14.675,17.95,12.75,12.875,14.55,12.725,13.075,13.625,17.025,13.075,12.75,13.175,14.425,18.0,12.9,12.775,16.3,12.875,12.375,14.475,12.925,12.55,12.6,13.075,13.025,12.25,12.975,12.3,12.775,12.475,12.425,12.775,12.225,11.875,11.2,13.025,13.2,12.475,-0.2525,-0.0925,-0.123889966302849,0.225,-0.7175,-0.07,-0.49,-0.6525,-0.62,-0.4025,0.0125,-0.835,-0.2375,-0.18,-0.8275,-0.35,-0.1575,0.1875,-0.11,-0.885,-0.8525,-0.395,0.105,-1.02,-0.49,0.16,-0.025,-0.6075,-0.155,-0.285,0.375,0.203282643036789,-0.3525,-0.42,-0.695,-0.5725,-0.0025,-0.795,-0.43,-0.16,0.2525,-0.855,0.0925,-0.4,-0.42,0.0175,-0.13,-0.8375,-0.7125,-0.6575,-1.09,-0.92,-0.535,-0.02,-0.785,0.455,-0.35
20140320,12,13.325,14.15,16.1,13.4,15.025,19.2,13.425,12.925,14.525,16.075,19.625,13.05,13.725,16.175,13.2,13.375,14.225,17.85,13.35,13.0,13.7,15.2,18.875,13.2,13.425,16.375,13.175,13.0,14.75,13.225,13.175,13.475,13.35,13.775,13.425,13.275,12.5,13.325,13.525,13.25,13.075,12.9,13.2,11.575,13.35,13.875,14.175,-0.3275,-0.1,-0.130788469948564,0.2225,-0.7525,-0.0595152353910014,-0.5325,-0.6675,-0.63,-0.4325,0.005,-0.83,-0.215,-0.19,-0.8375,-0.34,-0.2025,0.19,-0.105,-0.935,-0.8825,-0.4,0.135,-1.0025,-0.43,0.1975,-0.025,-0.55,-0.085,-0.26,0.41,0.21,-0.35,-0.4225,-0.715,-0.56,0.06,-0.77,-0.365,-0.07,0.26,-0.79,0.175,-0.3875,-0.465,0.02,-0.156651008046242,-0.8975,-0.7275,-0.595,-1.095,-0.905,-0.46,-0.015,-0.745,0.465,-0.35
20140323,13,13.5541982805992,14.475,16.25,13.6183573894171,14.975,16.675,13.775,13.35,14.725,16.125,15.925,13.4,14.25,16.75,13.8,13.6298425757081,14.6,17.875,13.65,13.325,14.3,16.05,17.5,13.5,14.075,17.0,13.475,13.675,15.75,13.5,13.675,14.475,13.5698733157769,13.8616738456596,14.25,13.5595515929393,12.8,13.775,14.125,13.725,13.4,13.375,14.025,12.075,13.5379553178552,13.9536791858764,14.825,-0.245,-0.1,-0.135,0.235,-0.74,-0.057869679460039,-0.46,-0.595,-0.59,-0.365,-0.0025,-0.733166880346082,-0.1775,-0.1925,-0.8,-0.325,-0.12,0.2075,-0.11,-0.595,-0.55,-0.2925,0.045,-0.74,-0.2425,0.285,-0.005,-0.3875,-0.0325,-0.225,0.535,0.202357930116451,-0.35,-0.425,-0.64,-0.4725,0.1675,-0.685,-0.2525,0.035,0.26,-0.725,0.24,-0.375,-0.46,0.02,-0.14844132261459,-0.87,-0.71,-0.5625,-1.0725,-0.8675,-0.425,-0.015,-0.7025,0.48,-0.35
20140326,13,13.5761021039574,13.7,13.0,13.7009009627843,13.725,12.8,13.775,13.525,13.175,13.175,12.65,13.5,12.325,12.85,13.875,13.6438240648228,13.65,13.775,13.7,13.625,14.35,15.35,13.85,13.5,12.875,12.925,13.475,12.675,12.325,13.5,12.65,12.225,13.5897194923081,13.075,11.525,13.585976186204,13.025,12.95,12.525,11.3,13.5,11.3,11.075,11.875,13.5573566779999,13.325,12.375,-0.0825,-0.09,-0.127949595439744,0.2775,-0.7,-0.0675,-0.3475,-0.47,-0.5625,-0.25,0.0025,-0.670531136490255,-0.1575,-0.18,-0.7375,-0.33,0.02,0.23,-0.1,-0.13,-0.0875,-0.295,0.0075,-0.862502235183489,-0.085,0.275,0.05,-0.275,-0.0775,-0.195,0.6375,0.21,-0.34,-0.3725,-0.3075,-0.2575,0.195,-0.3575,-0.135,0.0175,0.27744986088113,-0.59,0.1875,-0.3475,-0.34,0.04,-0.13,-0.7075,-0.665,-0.6275,-0.9425,-0.8375,-0.54,-0.0057423758609733,-0.65,0.47,-0.3425
20140329,13,13.2844969095075,13.475,13.375,13.4165130612108,13.7,15.625,13.8,13.5,13.7,13.725,16.4,13.6,12.625,12.825,13.6,13.4178860817143,13.45,14.275,13.8,13.775,14.1,14.375,15.75,13.6,12.925,13.55,13.5,12.775,12.8,13.575,13.025,12.325,13.4081088143009,13.325,12.35,13.3285271444155,12.4710991726059,12.975,12.725,12.425,13.5,12.85,12.025,11.85,13.3503953690091,13.25,12.65,-0.185,-0.095,-0.131634633869473,0.25,-0.715,-0.07,-0.4325,-0.5475,-0.59,-0.33,0.0125,-0.661251382750117,-0.165,-0.1825,-0.77,-0.33,-0.065,0.2075,-0.1,-0.54,-0.475,-0.4125,0.0775,-0.64,-0.245,0.24,0.0125,-0.3625,-0.075,-0.2,0.51,0.206189040485279,-0.3375,-0.385,-0.5125,-0.39,0.1225,-0.505,-0.1925,0.0175,0.265,-0.6325,0.2175,-0.3525,-0.3975,0.0275,-0.15953243055462,-0.7875,-0.6925,-0.635,-1.0,-0.8625,-0.505,0.0075,-0.6525,0.47,-0.3425
20140401,14,13.95,14.475,15.875,14.075,15.125,19.0,14.075,13.625,14.55,15.65,18.65,13.725,13.75,15.375,13.65,14.0,14.25,17.725,14.0,13.8,14.1,14.85,18.925,13.8,13.5,17.1,13.75,13.35,15.875,13.8,13.7,14.2,13.975,14.3,13.5,13.875,13.2,14.0,13.975,13.575,13.7,13.475,13.475,12.275,13.95,14.425,14.275,-0.2975,-0.1025,-0.145,0.225,-0.73,-0.06,-0.5025,-0.615,-0.615,-0.395,0.005,-0.754462172026839,-0.1575,-0.19,-0.7975,-0.32,-0.1775,0.195,-0.107653854498139,-0.845,-0.765,-0.4,0.095,-0.8225,-0.32,0.186982624823546,-0.0325,-0.3725,-0.03,-0.1975,0.45,0.2,-0.35,-0.415,-0.6825,-0.49,0.151867133483638,-0.6325,-0.247019190524826,0.05,0.26,-0.761138695160012,0.2725,-0.3525,-0.4725,0.0125,-0.135,-0.865,-0.7125,-0.5875,-1.0425,-0.828597370840561,-0.44,-0.01,-0.706552183883596,0.48,-0.345
20140404,14,14.15,14.725,16.375,14.25,15.375,17.775,14.25,13.85,15.225,16.375,17.275,13.9,14.35,16.025,14.05,14.175,14.8,17.325,14.2,13.975,14.45,15.575,17.675,14.0,14.3,16.825,13.95,14.075,16.05,14.0,14.15,15.0,14.175,14.5,15.4,14.075,13.425,14.1,14.425,15.125,13.9,13.95,14.3,12.65,14.15,14.5,15.25,-0.28,-0.1075,-0.1475,0.2275,-0.73,-0.06,-0.475,-0.5775,-0.595,-0.3675,0.0,-0.6475,-0.1325,-0.19,-0.7775,-0.315,-0.13,0.2025,-0.1,-0.61,-0.5375,-0.3225,0.0425,-0.6475,-0.1875,0.3025,-0.0125,-0.27,0.0075,-0.165,0.5425,0.2025,-0.345,-0.395,-0.6725,-0.4725,0.215,-0.595,-0.1725,0.11,0.26,-0.6225,0.3275,-0.3425,-0.49,0.01,-0.13,-0.8925,-0.7225,-0.565,-1.05,-0.819727197043446,-0.415,-0.015,-0.653180509360209,0.485,-0.345
20140407,15,14.375,15.075,16.25,14.475,15.6,18.575,14.425,14.15,15.4,16.25,19.375,14.125,14.8,15.95,14.375,14.375,15.175,17.275,14.4,14.175,14.8,15.75,18.55,14.2,14.875,16.45,14.15,14.775,15.7,14.225,15.05,15.175,14.375,15.35,15.45,14.275,13.65,14.875,15.3,15.525,14.125,15.225,15.05,13.225,14.375,15.125,15.4,-0.3275,-0.105,-0.1425,0.23,-0.7425,-0.055,-0.505,-0.6075,-0.605,-0.3825,0.005,-0.6675,-0.1225,-0.1925,-0.795,-0.3075,-0.1725,0.1975,-0.1,-0.8525,-0.76,-0.42,0.1175,-0.795,-0.2625,0.2725,-0.0275,-0.315,0.04,-0.16,0.4875,0.2,-0.34,-0.425,-0.7475,-0.475,0.2025,-0.63,-0.135,0.1575,0.26,-0.62,0.395,-0.3375,-0.515,0.0075,-0.13,-0.9275,-0.7225,-0.55,-1.0525,-0.84,-0.365,-0.0125,-0.6,0.4975,-0.3425
20140410,15,14.7,15.675,17.675,14.8,16.3,20.525,14.8,14.475,15.925,17.275,20.675,14.5,15.3,17.325,14.825,14.7,15.65,19.15,14.725,14.425,15.225,16.475,20.075,14.55,15.2,18.625,14.5,15.025,17.675,14.6,15.3,16.5,14.725,15.7,15.775,14.625,13.975,15.375,15.975,15.425,14.5,15.275,15.925,13.825,14.7,15.65,16.55,-0.37,-0.115,-0.1525,0.225,-0.755,-0.05,-0.535,-0.625,-0.6175,-0.41,-0.0075,-0.6525,-0.105,-0.205,-0.7975,-0.3,-0.2275,0.19,-0.1,-0.9425,-0.8325,-0.39,0.1225,-0.8075,-0.2375,0.3075,-0.05,-0.265,0.0975,-0.14,0.4825,0.2,-0.355,-0.43,-0.7425,-0.4475,0.2875,-0.5925,-0.085,0.2375,0.26,-0.5675,0.455,-0.3225,-0.545,0.005,-0.13,-0.95,-0.7325,-0.515,-1.0425,-0.83,-0.33,-0.0075,-0.555,0.505,-0.3425
20140413,16,15.0,16.2,18.45,15.125,16.9,20.775,15.15,14.825,16.5,18.05,20.4,14.825,15.925,18.3,15.3,15.0,16.175,19.95,15.025,14.75,15.675,17.225,20.95,14.85,15.65,19.55,14.825,15.35,18.45,14.9,15.55,16.825,15.025,15.9,16.325,14.925,14.325,15.7,16.05,16.325,14.85,15.375,15.875,14.1,15.0,16.05,16.975,-0.375,-0.1175,-0.1525,0.2325,-0.745,-0.05,-0.5275,-0.6175,-0.61,-0.4,-0.01,-0.6225,-0.085,-0.21,-0.7925,-0.29,-0.245,0.1925,-0.1,-0.985,-0.865,-0.385,0.1075,-0.8,-0.2125,0.3325,-0.0575,-0.22,0.155,-0.1175,0.4925,0.2,-0.35,-0.4475,-0.8075,-0.4875,0.2825,-0.6075,-0.085,0.2575,0.26,-0.56,0.4975,-0.3125,-0.5525,0.01,-0.13,-0.95,-0.7275,-0.5025,-1.025,-0.81,-0.305,-0.0025,-0.5075,0.5075,-0.34
20140416,16,15.3,15.9,17.6,15.4,16.325,18.7,15.4,15.15,16.2,17.4,18.825,15.15,15.55,17.65,15.7,15.3,15.85,19.0,15.3,15.075,16.075,17.6,19.325,15.1,15.2,18.875,15.1,14.925,18.025,15.1,14.725,16.725,15.3,15.275,15.1,15.2,14.625,15.05,15.275,14.35,15.175,14.45,15.4,14.275,15.3,15.5,16.475,-0.2825,-0.1225,-0.17,0.2475,-0.73,-0.0575,-0.48,-0.56,-0.5925,-0.345,-0.0175,-0.5525,-0.0625,-0.21,-0.7625,-0.29,-0.17,0.205,-0.112305958175539,-0.6725,-0.56,-0.3175,0.0775,-0.5375,-0.045,0.3775,-0.04,-0.0925,0.1475,-0.0875,0.5825,0.2,-0.345,-0.4225,-0.5475,-0.3525,0.38,-0.3675,0.05,0.31,0.27,-0.42,0.5075,-0.28,-0.5,0.0175,-0.1375,-0.85,-0.7075,-0.51,-0.935,-0.785,-0.345,0.0175,-0.43,0.5075,-0.33
20140419,16,15.35,15.825,16.625,15.425,15.95,17.375,15.475,15.3,15.45,16.225,16.375,15.3,14.975,16.475,15.7,15.325,15.55,18.025,15.4,15.375,16.1,17.375,18.175,15.2,14.8,17.95,15.175,14.65,16.875,15.2,14.825,15.575,15.4,15.15,14.0,15.3,14.8,15.05,14.65,13.45,15.3,14.175,13.75,14.025,15.375,15.45,15.275,-0.2,-0.11,-0.155,0.2575,-0.71,-0.0625,-0.4175,-0.505,-0.5725,-0.295,-0.0125,-0.4975,-0.055,-0.205,-0.7325,-0.29,-0.1025,0.2075,-0.111387011397709,-0.4075,-0.3025,-0.275,0.03,-0.355,0.0275,0.3975,-0.015,-0.0275,0.14,-0.075,0.65,0.2,-0.345,-0.4025,-0.3975,-0.2125,0.3875,-0.2325,0.09,0.2975,0.27,-0.3525,0.475,-0.2675,-0.44,0.02,-0.152497304948519,-0.7725,-0.6825,-0.545,-0.885,-0.7625,-0.3925,0.0275,-0.405,0.5025,-0.33
20140422,17,15.525,16.05,16.425,15.625,16.325,18.275,15.625,15.4,16.075,16.55,18.7,15.425,15.3,15.9,15.7,15.525,15.9,17.45,15.6,15.5,16.1,16.9,18.425,15.4,15.3,17.375,15.325,15.025,16.725,15.4,15.225,15.675,15.55,15.575,16.275,15.475,14.9,15.275,15.05,16.2,15.4,14.6,14.35,13.95,15.55,15.75,15.475,-0.27,-0.1125,-0.155,0.245,-0.685,-0.06,-0.4525,-0.5175,-0.5825,-0.315,-0.005,-0.49,-0.0425,-0.2,-0.735,-0.2875,-0.1275,0.2075,-0.1,-0.5575,-0.4325,-0.34,0.05,-0.4175,-0.005,0.385,-0.02,-0.025,0.1625,-0.0575,0.6175,0.2,-0.33,-0.395,-0.6075,-0.36,0.3,-0.3475,0.0125,0.2725,0.26,-0.3825,0.5025,-0.27,-0.49,0.015,-0.135,-0.8625,-0.705,-0.5625,-0.925,-0.7925,-0.365,0.015,-0.4075,0.5075,-0.33
20140425,17,15.875,16.875,18.95,15.975,17.525,21.825,15.975,15.55,17.2,18.475,21.375,15.7,16.275,18.1,15.875,15.875,16.65,19.775,15.9,15.65,16.225,17.2,20.95,15.7,16.2,19.325,15.675,16.05,18.45,15.75,16.35,17.45,15.875,16.975,18.2,15.775,15.125,16.425,16.925,17.45,15.675,16.275,16.825,14.55,15.875,16.85,17.8,-0.395,-0.1225,-0.1625,0.2225,-0.7,-0.0525,-0.53,-0.58,-0.605,-0.3775,-0.0125,-0.5175,-0.0275,-0.21,-0.76,-0.27,-0.235,0.1925,-0.1,-0.87,-0.715,-0.3775,0.1025,-0.5975,-0.08,0.365,-0.06,-0.0275,0.225,-0.03,0.535,0.195,-0.33,-0.3975,-0.75,-0.42,0.345,-0.4325,0.0275,0.3275,0.2575,-0.355,0.5875,-0.25,-0.5725,0.0,-0.13,-0.96,-0.7375,-0.5075,-0.975,-0.8025,-0.295,-0.005,-0.3925,0.5225,-0.3275
20140428,18,16.2,17.0,18.25,16.3,17.275,18.025,16.25,15.925,16.875,17.975,17.2,16.0,16.275,18.275,16.35,16.15,16.925,19.275,16.175,15.9,16.65,17.975,18.625,16.0,16.65,19.025,16.0,16.4,18.425,16.0,16.5,17.775,16.2,16.825,17.3,16.1,15.45,16.5,17.1,16.275,15.975,15.85,16.975,15.0,16.2,16.75,17.725,-0.2475,-0.1125,-0.1525,0.255,-0.66,-0.05,-0.4275,-0.495,-0.565,-0.28,-0.02,-0.4125,0.0075,-0.21,-0.7125,-0.27,-0.1175,0.2125,-0.1,-0.4125,-0.2875,-0.26,0.0325,-0.28,0.1075,0.44,-0.03,0.125,0.255,0.0125,0.68,0.2,-0.3225,-0.3775,-0.5125,-0.2425,0.445,-0.2425,0.155,0.3875,0.26,-0.2475,0.6075,-0.2225,-0.51,0.01,-0.1275,-0.845,-0.695,-0.4775,-0.8825,-0.75,-0.2975,0.015,-0.32,0.5225,-0.32
20140501,18,16.3,16.775,17.15,16.4,16.875,17.5,16.375,16.125,16.525,16.925,17.525,16.125,15.9,16.65,16.5,16.275,16.7,17.6,16.3,16.15,16.8,17.65,18.0,16.1,16.175,17.6,16.1,16.075,17.35,16.15,16.325,16.875,16.3,16.6,16.875,16.2,15.7,16.35,16.525,16.475,16.1,15.55,15.85,15.075,16.3,16.625,16.8,-0.2275,-0.115,-0.15,0.255,-0.6275,-0.05,-0.42,-0.4675,-0.56,-0.26,-0.0125,-0.375,0.02,-0.205,-0.695,-0.26,-0.1,0.215,-0.1,-0.49,-0.35,-0.3475,0.0425,-0.2925,0.075,0.41,-0.025,0.1225,0.2375,0.0225,0.64,0.1975,-0.3125,-0.365,-0.565,-0.295,0.3775,-0.245,0.125,0.3575,0.26,-0.24,0.61,-0.215,-0.495,0.0125,-0.13,-0.8275,-0.685,-0.5075,-0.86,-0.74,-0.3175,0.0225,-0.3,0.525,-0.32
20140504,19,16.4,16.5,16.45,16.5,16.725,17.275,16.5,16.275,16.525,16.725,18.025,16.3,15.8,16.15,16.475,16.4,16.6,17.15,16.4,16.3,16.8,17.4,17.4,16.225,16.2,17.0,16.2,15.975,16.725,16.3,15.925,16.5,16.4,16.1,15.8,16.3,15.9,16.0,16.0,15.675,16.225,15.325,15.35,15.1,16.4,16.2,16.2,-0.21,-0.1175,-0.1575,0.213381297123425,-0.61,-0.0575,-0.4175,-0.455,-0.547086542423266,-0.255,-0.0075,-0.3675,0.025,-0.2025,-0.6925,-0.26,-0.075,0.214086753861629,-0.10296740220404,-0.3025,-0.1625,-0.2975,0.0475,-0.1575,0.16,0.4325,-0.02,0.1925,0.2375,0.0475,0.695,0.2,-0.305,-0.3425,-0.3675,-0.1525,0.4425,-0.0825,0.225,0.3825,0.2675,-0.1525,0.62,-0.195,-0.445,0.02,-0.13,-0.7975,-0.685,-0.5325,-0.825,-0.735,-0.34,0.0045332953213044,-0.2725,0.5225,-0.3175
20140507,19,16.5,17.175,18.325,16.6,17.55,20.275,16.6,16.3,16.925,17.775,19.85,16.4,16.325,17.425,16.45,16.5,16.75,18.875,16.55,16.425,16.8,17.375,19.6,16.4,16.0,18.85,16.325,15.975,18.5,16.4,16.375,17.45,16.575,16.975,17.9,16.475,16.0,16.7,16.7,16.95,16.375,15.925,16.0,15.175,16.525,17.125,17.3,-0.3125,-0.1175,-0.1625,0.2375,-0.6075,-0.06,-0.48,-0.5,-0.58,-0.32,-0.0125,-0.3825,0.03,-0.21,-0.71,-0.26,-0.17,0.2025,-0.1,-0.6375,-0.4725,-0.36,0.055,-0.3475,0.035,0.4,-0.05,0.155,0.25,0.0525,0.585,0.1925,-0.3025,-0.3575,-0.6325,-0.34,0.37,-0.255,0.105,0.3625,0.255,-0.215,0.64,-0.2025,-0.525,0.0075,-0.1325,-0.88,-0.71,-0.515,-0.88,-0.7625,-0.3125,0.0175,-0.2875,0.5225,-0.3175
20140510,19,16.85,18.075,20.0,16.925,18.75,22.85,16.95,16.525,18.05,19.275,22.425,16.625,17.325,18.875,16.75,16.825,17.65,20.45,16.825,16.6,17.05,17.95,21.7,16.675,16.975,20.775,16.65,16.875,20.575,16.725,17.325,19.075,16.875,18.025,19.975,16.775,16.2,17.525,17.975,18.4,16.625,16.9,17.35,15.55,16.85,18.05,18.8,-0.4175,-0.125,-0.1675,0.22,-0.61,-0.0525,-0.545,-0.56,-0.605,-0.37,-0.01,-0.42,0.0275,-0.215,-0.7375,-0.255,-0.275,0.195,-0.1,-1.03,-0.855,-0.43,0.1025,-0.6,-0.0825,0.3825,-0.08,0.0925,0.3125,0.0625,0.4925,0.19,-0.3225,-0.3925,-0.8875,-0.51,0.335,-0.4525,0.015,0.3775,0.25,-0.285,0.7075,-0.205,-0.6075,-0.0025,-0.13,-0.9775,-0.7375,-0.4925,-0.9325,-0.785,-0.27,0.005,-0.2875,0.525,-0.3175
20140513,20,17.175,18.275,20.575,17.25,18.575,21.925,17.275,16.875,18.075,19.325,21.875,16.95,17.7,19.9,17.325,17.1,17.75,20.725,17.125,16.825,17.625,18.9,20.925,17.0,17.35,20.875,17.0,17.25,20.725,17.075,17.475,19.825,17.2,18.1,20.5,17.1,16.525,17.775,18.575,19.1,16.95,17.2,18.6,16.1,17.2,18.175,19.925,-0.395,-0.1375,-0.1775,0.22,-0.61,-0.0525,-0.5275,-0.5325,-0.595,-0.3525,-0.03,-0.375,0.05,-0.2275,-0.7225,-0.25,-0.2275,0.1975,-0.1,-0.735,-0.565,-0.3275,0.0575,-0.37,0.075,0.445,-0.0725,0.23,0.355,0.095,0.6,0.19,-0.3175,-0.3675,-0.7525,-0.3825,0.445,-0.3075,0.14,0.455,0.25,-0.18,0.76,-0.1825,-0.6075,-0.005,-0.13,-0.99,-0.74,-0.4675,-0.9275,-0.775,-0.2475,-0.0025,-0.26,0.535,-0.32
20140516,20,17.3,18.15,19.825,17.4,18.45,21.8,17.4,17.2,17.975,19.1,21.55,17.15,17.4,19.2,17.6,17.275,17.775,20.35,17.3,17.125,17.9,19.1,21.3,17.1,17.25,20.875,17.1,17.2,20.625,17.2,17.575,19.35,17.3,18.125,19.225,17.2,16.8,17.65,18.1,18.25,17.1,17.275,17.525,16.25,17.3,18.0,18.9,-0.3625,-0.135,-0.1775,0.23,-0.6,-0.06,-0.5125,-0.53,-0.595,-0.34,-0.025,-0.365,0.0425,-0.225,-0.7225,-0.25,-0.2225,0.195,-0.106845624714856,-0.76,-0.5925,-0.345,0.0575,-0.3725,0.085,0.4375,-0.0725,0.225,0.36,0.09,0.585,0.190715168898546,-0.325,-0.3725,-0.715,-0.3575,0.4325,-0.26,0.1575,0.4525,0.25,-0.1575,0.7625,-0.1825,-0.585,-0.0075,-0.15589516773424,-0.94,-0.7275,-0.485,-0.8925,-0.755,-0.27,0.0075,-0.23,0.5375,-0.3225
20140519,21,17.5,18.525,20.05,17.6,18.925,21.475,17.6,17.4,18.2,19.25,20.95,17.4,17.75,19.4,17.8,17.475,18.275,20.675,17.5,17.375,18.1,19.25,21.425,17.35,17.725,21.325,17.3,17.675,21.35,17.4,17.95,19.975,17.575,18.4,20.375,17.45,17.0,17.975,18.45,19.1,17.35,17.275,18.05,16.5,17.55,18.4,19.3,-0.3475,-0.1375,-0.18,0.225,-0.575,-0.06,-0.4975,-0.5175,-0.5875,-0.325,-0.0275,-0.335,0.0525,-0.225,-0.7125,-0.25,-0.2175,0.1925,-0.106415814162188,-0.8025,-0.63,-0.355,0.04,-0.3925,0.0675,0.4425,-0.0775,0.235,0.385,0.09,0.5825,0.189128346386031,-0.325,-0.3825,-0.8175,-0.4325,0.4025,-0.3325,0.1125,0.445,0.245,-0.1875,0.785,-0.185,-0.6025,-0.0175,-0.153447497537027,-0.9475,-0.7275,-0.4825,-0.8925,-0.755,-0.2625,0.0,-0.2225,0.5375,-0.3225
20140522,21,17.975,19.525,21.35,18.1,20.525,24.6,18.075,17.625,19.95,21.15,24.65,17.75,19.2,20.475,18.05,17.9,19.75,22.325,17.9,17.6,18.45,19.65,23.75,17.75,19.3,23.2,17.75,19.025,23.35,17.85,19.2,21.6,18.025,19.75,23.075,17.9,17.25,18.9,19.775,21.925,17.75,18.575,19.5,16.825,18.0,19.525,20.6,-0.485,-0.145,-0.185,0.2125,-0.575,-0.055,-0.57,-0.575,-0.615,-0.3775,-0.0225,-0.375,0.06,-0.23,-0.74,-0.23,-0.3325,0.1875,-0.101908311887631,-1.1825,-0.995,-0.4225,0.0975,-0.6475,-0.0325,0.4275,-0.105,0.175,0.4525,0.105,0.495,0.184273255324125,-0.3325,-0.4125,-0.747515261381301,-0.625,0.3525,-0.555,0.01,0.4525,0.261586107101202,-0.2575,0.8675,-0.19,-0.7,-0.025,-0.14,-1.0975,-0.78,-0.4875,-0.965,-0.8025,-0.2275,-0.0125,-0.2375,0.5475,-0.3225
20140525,22,18.375,19.825,22.175,18.5,20.5,24.225,18.475,18.1,19.65,20.975,24.1,18.175,19.2,21.3,18.575,18.3,19.75,22.45,18.3,18.0,19.1,20.3937094245695,22.975,18.175,19.25,22.775,18.15,19.175,22.825,18.225,19.475,21.65,18.425,20.025,22.35,18.3,17.625,19.3,20.35,20.675,18.175,18.825,19.925,17.375,18.4,19.775,21.45,-0.4575,-0.145,-0.1925,0.2125,-0.565,-0.05,-0.555,-0.5475,-0.6075,-0.37,-0.0325,-0.33,0.09,-0.235,-0.7275,-0.2225,-0.3,0.19,-0.103680271520294,-0.98,-0.79,-0.3825,0.0825,-0.465,0.0675,0.4625,-0.1,0.2775,0.4825,0.145,0.565,0.182870283380101,-0.325,-0.395,-0.9075,-0.46,0.445,-0.3675,0.155,0.5225,0.245,-0.15,0.9075,-0.16,-0.6675,-0.0175,-0.14,-1.055,-0.7675,-0.45,-0.92,-0.77,-0.205,-0.0025,-0.1875,0.5525,-0.315
20140528,22,18.6,19.425,21.75,18.7,19.75,22.025,18.7,18.475,19.275,20.525,22.425,18.5,18.85,21.1,19.0,18.575,19.2,21.7,18.6,18.425,19.475,20.4270294547301,21.775,18.4,19.375,22.225,18.4,19.4,22.375,18.5,19.425,21.5,18.7,19.75,21.675,18.5,18.0,19.25,20.025,20.625,18.45,18.7,19.875,17.8,18.6,19.45,21.275,-0.3825,-0.142277405126366,-0.195,0.22,-0.545,-0.06,-0.5125,-0.5,-0.5875,-0.3225,-0.0375,-0.275,0.1075,-0.235,-0.7025,-0.22,-0.2175,0.1975,-0.101309050995007,-0.63,-0.4575,-0.2975,0.04,-0.2125,0.2325,0.515,-0.085,0.405,0.4975,0.17,0.665,0.185145031586716,-0.3175,-0.365,-0.7225,-0.315,0.5175,-0.1975,0.2775,0.56,0.25,-0.05,0.92,-0.135,-0.6275,-0.02,-0.14,-1.0025,-0.7525,-0.45,-0.89,-0.7475,-0.21,0.0025,-0.16,0.5525,-0.3125
