aaaammgg,settimanay,TM101,TM102,TM103,TM201,TM202,TM203,TM204,TM205,TM206,TM207,TM208,TM209,TM210,TM211,TM212,TM301,TM302,TM303,TM304,TM305,TM306,TM307,TM308,TM401,TM402,TM403,TM501,TM502,TM503,TM601,TM602,TM603,TM701,TM702,TM703,TM704,TM705,TM706,TM707,TM708,TM709,TM710,TM711,TM712,TM801,TM802,TM803,DF101,DF102,DF103,DF104,DF105,DF106,DF201,DF202,DF203,DF204,DF205,DF206,DF207,DF208,DF209,DF210,DF301,DF302,DF303,DF401,DF402,DF404,DF405,DF406,DF407,DF408,DF409,DF410,DF411,DF412,DF413,DF502,DF503,DF504,DF601,DF604,DF605,DF606,DF607,DF608,DF609,DF610,DF611,DF612,DF701,DF702,DF703,DF801,DF802,DF803,DF804,DF805,DF806,DF807,DF808,DF809,DF810
20140531,22,18.8,21.839937200029,23.2374811014025,20.1810304708601,22.0023342337644,22.225,18.875,19.9202930293076,21.4973178579087,22.4736900579492,23.6269750739775,18.7,20.5082260618104,22.1806093780554,20.4051545239049,18.725,21.9362144656371,21.3,18.775,18.7,21.319710483927,22.5485884090553,23.988674422271,18.6,21.2231911067155,24.0173468928761,18.6,21.140141438568,23.5739034443206,20.1568869797067,21.3629459106667,22.6121427761036,20.249063724329,21.4532120800594,22.6265129188703,18.7,18.3,21.3174974731866,21.5995655252794,21.3894293271397,20.0572022891057,19.8905383139885,20.5654548029266,19.1359158638876,18.8,21.495989672668,22.3616055573238,-0.3675,-0.135805968197932,-0.182783479810024,0.23,-0.5375,-0.0367659747845561,-0.5025,-0.4925,-0.5875,-0.3075,-0.0325,-0.265,0.0262783087030694,-0.261851475088622,-0.6925,-0.2950730251195,-0.2075,0.1975,-0.1,-0.585,-0.39,-0.3075,0.0625,-0.1525,0.255,0.51,-0.0875,0.4325,0.578382750968059,0.133804397718743,0.67,0.18180518385628,-0.2975,-0.34,-0.59,-0.2175,0.5375,-0.0625,0.345,0.849233030331265,0.25,0.0425,1.12540575291347,-0.105,-0.595,-0.0261124364710845,-0.14,-0.955,-0.7375,-0.455,-0.85,-0.73,-0.0318775792758263,0.015,-0.1225,0.617852605071626,-0.305
20140603,23,19.025,22.6151670388592,23.4116125757442,19.15,21.4203190562419,24.175,19.1,20.7845237444879,22.1866077528739,21.1,23.85,18.9,21.0769995045164,22.1970047159742,21.2515642838703,18.975,22.6335601261845,22.275,19.0,18.9,22.3004072541811,23.4090890911828,23.525,18.875,21.8990830274151,22.825,18.85,19.675,23.4342740821479,18.9,22.1703951411513,22.6922255738688,19.1,20.8576163503649,22.925,18.95,18.55,22.0953744109464,22.0814305599613,21.525,18.9,19.45,19.875,19.7052018744251,19.05,21.9856506758071,22.3010660270717,-0.42,-0.133921882843873,-0.1975,0.2175,-0.51,-0.0401128222791385,-0.535,-0.5275,-0.6025,-0.3375,-0.0325,-0.2725,0.112313098142748,-0.237460901337982,-0.7075,-0.253143070456873,-0.2825,0.185,-0.11,-0.9525,-0.7425,-0.4025,0.0775,-0.3875,0.1175,0.544601856293475,-0.11,0.328823077318791,0.543815011874412,0.130483783095416,0.555,0.1775,-0.3075,-0.3625,-0.92,-0.4725,0.395,-0.2975,0.175,0.834633254128262,0.235,-0.0675,1.12637811713161,-0.12,-0.655,-0.035,-0.15,-1.0175,-0.755,-0.465,-0.88,-0.75,-0.0432464047870394,-0.0025,-0.125,0.618233395523389,-0.31
20140606,23,19.325,20.925,23.4,19.45,21.525,25.5,19.425,19.334229954571,20.825,22.15,25.775,19.175,20.25,22.0,20.000978267001,19.275,20.6295990980553,23.075,19.3,19.125,20.1934614772448,21.5356944306004,24.15,19.175,20.1,23.7,19.175,20.075,23.825,19.25,20.5,22.7,19.425,21.25,24.55,19.275,18.825,20.8502843832858,21.525,22.975,19.225,20.15,21.225,18.55,19.375,21.025,22.55,-0.5025,-0.146919466766436,-0.205,0.1875,-0.52,-0.035552290640718,-0.58,-0.5475,-0.6125,-0.385,-0.0332372663977465,-0.285,0.136989386464735,-0.239265005435499,-0.7225,-0.180087706473819,-0.3225,0.18,-0.11,-1.025,-0.8125,-0.4,0.09,-0.4175,0.1075,0.590000986273917,-0.1175,0.3725,0.5,0.168555934285771,0.55,0.1725,-0.31,-0.3675,-0.9975,-0.525,0.41,-0.3475,0.1625,0.886084358089624,0.23,-0.0575,1.21296912823979,-0.125,-0.7075,-0.035,-0.1475,-1.12,-0.7925,-0.465,-0.94,-0.7875,-0.19,-0.015,-0.1425,0.571071670120898,-0.3125
20140609,24,20.15,22.675,26.65,20.325,23.95,30.85,20.225,19.525,22.75,24.75,30.775,19.825,22.025,24.625,20.2,20.075,22.75,26.3,20.05,19.45,21.278703489182,22.6417727817494,27.95,19.95,22.7,26.95,20.0,22.525,27.15,20.075,23.025,25.45,20.35,23.925,28.525,20.075,19.225,22.375,23.975,26.475,19.925,22.9,23.775,19.275,20.175,22.925,25.375,-0.553742594022992,-0.175,-0.2175,0.1675,-0.555,-0.0306466916908327,-0.675160675559102,-0.633902321954577,-0.630241854859367,-0.46426156888609,-0.0425,-0.323633285872927,0.12571176798109,-0.2525,-0.759889570981334,-0.173853843679123,-0.425579181227736,0.1725,-0.1,-1.07674838561664,-0.850870337838775,-0.369554762902279,0.1575,-0.4482600026913,0.175619981960002,0.614326963167481,-0.1575,0.398309444776134,0.5925,0.188198876798269,0.600359011217293,0.165,-0.315,-0.4075,-0.840617554929868,-0.75,0.3825,-0.17377088516073,0.521122018570663,0.987392400651268,0.225,-0.16,1.35465829867529,-0.125,-0.835507314407728,-0.0525,-0.1425,-0.984875356685831,-0.736420402974249,-0.4525,-0.846121420819633,-0.654232726996909,-0.1325,-0.025,0.0509420691225034,0.5825,-0.3225
20140612,24,21.2,24.475,29.05,21.4,25.825,32.025,21.225,20.275,24.675,27.325,30.7,20.775,23.95,27.325,21.15,21.1,24.3,28.9,21.0,20.075,21.75,24.0,29.75,20.925,24.175,29.75,21.025,23.9,30.0,21.1,24.275,28.15,21.425,25.375,30.675,21.1,19.9,24.025,26.125,28.025,20.925,24.125,26.475,20.575,21.2,24.625,27.825,-0.57263810247428,-0.18,-0.22,0.17,-0.5525,-0.0255038070070221,-0.676028483570155,-0.614852986690504,-0.622730627942014,-0.449254610838307,-0.0525,-0.295,0.149105655199414,-0.27,-0.751568831275581,-0.17,-0.462710705763045,0.1775,-0.1,-1.09084030044016,-0.847480312916602,-0.41,0.1425,-0.385432912659432,0.04,0.51,-0.1825,0.3975,0.68,0.2425,0.46,0.16,-0.3225,-0.43,-0.743146342836254,-0.7525,0.475,-0.0630899171926906,0.0975,0.655,0.23,-0.115,1.195,-0.11,-0.898118511834849,-0.06,-0.1425,-0.962238187211557,-0.726787520520835,-0.3825,-0.810298551029329,-0.629704779806328,-0.0625,-0.03,-0.1225,0.5975,-0.301221235275084
20140615,25,21.675,23.925,27.175,21.9,24.7,28.025,21.775,21.2,24.05,25.925,26.775,21.45,23.675,26.525,22.15,21.6,23.925,27.9,21.5,20.925,22.9,25.35,27.85,21.475,23.775,28.375,21.5,23.55,28.175,21.6,23.625,27.175,21.9,24.275,26.5,21.6,20.725,23.5,25.05,24.775,21.575,23.275,25.375,21.35,21.7,23.875,26.4,-0.5025,-0.17,-0.21,0.2325,-0.5,-0.0305284390493939,-0.5625,-0.54,-0.6075,-0.32,-0.06,-0.16,0.1975,-0.27,-0.7,-0.16,-0.3625,0.195,-0.1,-0.8775,-0.67,-0.26,0.1125,-0.2325,0.34,0.6075,-0.1575,0.625,0.7025,0.29,0.6575,0.1675,-0.305,-0.375,-0.7975,-0.29,0.6825,-0.1375,0.44,0.745,0.245,0.1575,1.22,-0.0475,-0.73,-0.0425,-0.14,-1.105,-0.7875,-0.3325,-0.835,-0.68,-0.0475,0.0125,0.05,0.6,-0.31
20140618,25,21.6,22.55,24.35,21.8,23.05,25.525,21.7,21.75,23.05,23.9,25.95,21.6,22.625,23.975,22.5,21.6,22.725,24.775,21.6,21.625,23.2,24.925,25.45,21.5,22.325,24.575,21.5,21.9,23.75,21.5,21.85,23.45,21.8,22.2,23.15,21.6,21.225,21.85,22.35,22.725,21.7,21.25,22.025,21.1,21.7,22.225,23.4,-0.39,-0.175,-0.22,0.2425,-0.4625,-0.05,-0.5125,-0.485,-0.585,-0.2775,-0.0575,-0.12,0.2025,-0.27,-0.665,-0.16,-0.26,0.1925,-0.11,-0.595,-0.3825,-0.31,0.1125,-0.0025,0.44,0.5975,-0.1275,0.6775,0.655,0.2975,0.7125,0.17,-0.285,-0.32,-0.5325,-0.1475,0.5975,0.1475,0.535,0.7075,0.25,0.295,1.17,-0.025,-0.5975,-0.03,-0.15,-0.95,-0.735,-0.4025,-0.7175,-0.6325,-0.115,0.0140455225775509,0.1125,0.585,-0.3
20140621,25,21.85,23.125,25.325,22.025,23.6,26.8,21.975,22.0,23.1,24.175,26.875,21.85,22.65,24.275,22.6,21.8,22.875,25.125,21.825,21.975,23.1,24.4,25.8,21.7,22.4,25.45,21.7,22.25,25.025,21.775,22.625,24.225,22.025,23.2,25.6,21.8,21.45,22.725,23.35,24.325,21.9,22.225,22.925,21.2,21.9,23.1,24.35,-0.4475,-0.17,-0.215,0.2125,-0.4325,-0.05,-0.535,-0.4825,-0.5925,-0.305,-0.05,-0.105,0.2075,-0.265,-0.665,-0.16,-0.295,0.1875,-0.11,-0.7375,-0.5075,-0.345,0.0925,-0.0575,0.385,0.5875,-0.1375,0.6775,0.6575,0.305,0.6725,0.1675,-0.2725,-0.3075,-0.7325,-0.2925,0.535,0.0375,0.4425,0.69,0.2375,0.2775,1.1775,-0.0175,-0.6575,-0.045,-0.15,-1.0225,-0.7625,-0.4125,-0.7725,-0.6725,-0.1075,0.02,0.0975,0.595,-0.3025
20140624,26,22.225,24.1,26.825,22.425,24.975,28.65,22.375,22.225,24.275,25.675,28.875,22.175,23.9,25.55,22.875,22.175,23.95,26.4,22.225,22.2,23.225,24.5,27.525,22.075,23.625,27.05,22.075,23.25,27.175,22.15,23.425,25.85,22.425,24.1,28.05,22.175,21.725,23.375,24.4,26.5,22.175,23.175,24.375,21.575,22.275,23.95,25.9,-0.535,-0.1775,-0.2225,0.195,-0.415,-0.05,-0.5825,-0.525,-0.6075,-0.3475,-0.0525,-0.1225,0.21,-0.27,-0.685,-0.16,-0.37,0.18,-0.1075,-1.015,-0.7675,-0.3825,0.0975,-0.2425,0.305,0.5675,-0.16,0.645,0.69,0.31,0.605,0.1625,-0.2775,-0.33,-1.005,-0.4925,0.4825,-0.1675,0.315,0.68,0.22,0.1925,1.21,-0.0225,-0.745,-0.055,-0.15,-1.1475,-0.81,-0.415,-0.8425,-0.72,-0.095,-0.0025,0.0625,0.5975,-0.3025
20140627,26,22.6,24.1,26.375,22.725,24.5,26.175,22.7,22.625,23.925,25.225,26.475,22.5,23.6,25.775,23.375,22.5,23.8,26.0,22.575,22.525,23.65,25.1,26.0,22.4,23.45,26.525,22.4,23.425,26.775,22.5,23.65,26.0,22.7,24.175,26.125,22.5,22.075,23.6,24.75,25.05,22.5,23.075,24.55,22.05,22.6,24.0,25.925,-0.4225,-0.17,-0.2175,0.215,-0.3775,-0.05,-0.5175,-0.4725,-0.585,-0.285,-0.06,-0.05,0.2275,-0.2725,-0.65,-0.15,-0.28,0.1875,-0.1,-0.7175,-0.4925,-0.325,0.07,-0.035,0.41,0.605,-0.1475,0.73,0.7,0.3275,0.695,0.1625,-0.2675,-0.2975,-0.7375,-0.285,0.5975,0.03,0.46,0.725,0.2275,0.3125,1.22,0.005,-0.6725,-0.0475,-0.15,-1.0225,-0.7625,-0.38,-0.76,-0.6625,-0.085,0.015,0.125,0.6,-0.295
20140630,27,22.825,23.65,26.65,23.0,24.775,27.2,22.975,22.925,24.125,25.325,26.725,22.8,24.0,25.825,23.65,22.775,24.15,26.525,22.8,22.825,23.875,25.175,27.05,22.675,23.775,27.075,22.65,23.55,27.375,22.7,23.75,26.275,22.975,24.35,27.1,22.775,22.425,23.85,24.8,25.275,22.775,23.275,24.675,22.35,22.875,23.35,26.075,-0.4275,-0.1725,-0.22,0.2075,-0.345,-0.05,-0.515,-0.475,-0.5875,-0.2925,-0.065,-0.0375,0.23,-0.275,-0.6475,-0.15,-0.29,0.18,-0.1,-0.76,-0.5225,-0.325,0.0675,-0.035,0.41,0.6025,-0.1575,0.7525,0.73,0.3375,0.6825,0.16,-0.265,-0.29,-0.755,-0.3,0.595,0.0325,0.4525,0.7175,0.22,0.3275,1.2275,0.0125,-0.68,-0.055,-0.15,-1.015,-0.76,-0.3825,-0.7525,-0.655,-0.09,0.01,0.1475,0.5975,-0.295
20140703,27,23.05,24.175,26.85,23.2,24.95,28.8,23.175,23.125,24.45,25.625,29.1,23.025,24.025,25.725,23.825,22.975,24.225,26.775,23.025,23.1,24.025,25.25,28.0,22.9,24.025,27.475,22.85,24.0,27.825,22.925,24.375,26.525,23.175,24.875,27.85,22.975,22.725,24.2,25.05,26.15,23.0,23.85,24.55,22.5,23.075,24.25,26.125,-0.51,-0.1775,-0.225,0.185,-0.325,-0.05,-0.5675,-0.5025,-0.6075,-0.3425,-0.06,-0.0675,0.2275,-0.2775,-0.665,-0.14,-0.35,0.1675,-0.1,-0.965,-0.7125,-0.39,0.09,-0.1625,0.3325,0.58,-0.17,0.7125,0.75,0.3375,0.6175,0.16,-0.2625,-0.2925,-0.8875,-0.4025,0.52,-0.06,0.385,0.695,0.21,0.2925,1.2375,0.01,-0.72,-0.06,-0.15,-1.085,-0.785,-0.405,-0.7875,-0.6875,-0.0975,0.005,0.1375,0.6025,-0.295
20140706,28,23.475,24.9,28.1,23.6,25.675,29.9,23.6,23.425,24.975,26.525,29.85,23.4,24.675,27.1,24.15,23.4,24.775,27.95,23.425,23.35,24.35,25.8,28.525,23.3,24.625,28.25,23.3,24.65,28.4,23.35,24.875,27.325,23.6,25.425,28.675,23.4,23.025,24.75,25.9,27.1,23.375,24.55,26.025,23.025,23.5,24.975,27.4,-0.5525,-0.1875,-0.235,0.1725,-0.32,-0.05,-0.5875,-0.5175,-0.6125,-0.3575,-0.0675,-0.0625,0.23,-0.2825,-0.6725,-0.14,-0.365,0.1675,-0.1,-0.92,-0.675,-0.3525,0.0925,-0.1275,0.3675,0.595,-0.18,0.7575,0.79,0.3525,0.64,0.155,-0.26,-0.285,-0.8625,-0.36,0.5675,-0.0275,0.4325,0.72,0.21,0.3375,1.265,0.0275,-0.74,-0.0675,-0.15,-1.1325,-0.805,-0.395,-0.815,-0.7075,-0.085,-0.005,0.1325,0.6075,-0.295
20140709,28,23.675,24.5,26.825,23.8,24.675,26.375,23.8,23.725,24.275,25.425,26.475,23.6,23.975,26.325,24.6,23.6,24.4,26.55,23.6,23.65,24.7,26.175,26.175,23.5,24.5,27.075,23.5,24.525,27.35,23.6,24.525,26.675,23.8,24.925,26.0,23.6,23.375,24.4,25.3,24.875,23.6,23.825,25.1,23.3,23.7,24.4,26.525,-0.38,-0.18,-0.235,0.2025,-0.2775,-0.0412010997713175,-0.4925,-0.4375,-0.5775,-0.275,-0.0725,0.0175,0.245,-0.28,-0.6275,-0.14,-0.225,0.18,-0.1,-0.46,-0.2475,-0.2675,0.0475,0.1475,0.5225,0.6425,-0.15,0.85,0.785,0.36,0.765,0.16,-0.2475,-0.25,-0.5,-0.11,0.68,0.2075,0.58,0.745,0.225,0.445,1.2475,0.0425,-0.6225,-0.0575,-0.15,-0.955,-0.7375,-0.38,-0.7125,-0.6425,-0.105,0.0175,0.1925,0.6025,-0.2925
20140712,28,23.6,24.25,25.375,23.775,24.3,25.9,23.7,23.8,23.55,24.025,25.575,23.675,23.075,24.075,24.45,23.6,23.925,24.775,23.6,23.875,24.55,25.4,25.6,23.5,23.5,25.375,23.425,23.625,25.55,23.5,23.925,24.875,23.8,24.35,25.6,23.6,23.55,24.025,24.075,24.225,23.6,22.85,22.925,22.975,23.7,24.175,24.825,-0.32,-0.17,-0.23,0.2075,-0.225,-0.0412978206304211,-0.45,-0.418418395481863,-0.57,-0.245,-0.0625,0.055,0.2425,-0.2725,-0.6,-0.14,-0.1925,0.1875,-0.1,-0.4675,-0.2375,-0.3425,0.035,0.185,0.4875,0.6075,-0.14,0.8325,0.7575,0.3575,0.735,0.1625,-0.225,-0.215,-0.49,-0.135,0.5575,0.26,0.5325,0.6875,0.215,0.47,1.1925,0.045,-0.58,-0.055,-0.15,-0.8625,-0.7075,-0.4225,-0.65,-0.625,-0.1625,0.0275,0.2225,0.6,-0.2875
20140715,29,23.7,24.225,25.6,23.8,24.45,27.0,23.8,23.7,23.825,24.5,27.1,23.7,23.3,24.375,24.275,23.6,24.05,25.575,23.7,23.9,24.3,24.95,26.525,23.6,23.95,25.875,23.5,24.05,25.875,23.6,24.275,25.075,23.8,24.575,25.825,23.7,23.625,24.075,24.35,24.35,23.7,23.225,23.325,22.9,23.7,24.175,24.9,-0.3775,-0.1775,-0.2275,0.195,-0.2025,-0.0448562491960911,-0.4975,-0.445,-0.585,-0.2825,-0.06,0.015,0.2325,-0.2725,-0.62,-0.14,-0.2375,0.1675,-0.09,-0.575,-0.3275,-0.3525,0.0625,0.12,0.455,0.5975,-0.16,0.8175,0.7575,0.3575,0.7025,0.1625,-0.2175,-0.2025,-0.515,-0.155,0.5525,0.2475,0.52,0.685,0.2075,0.48,1.1825,0.0525,-0.5975,-0.055,-0.1475,-0.9125,-0.73,-0.445,-0.6725,-0.655,-0.1675,0.0175,0.2125,0.6,-0.2825
20140718,29,24.05,25.25,27.975,24.175,26.075,31.25,24.075,23.8,25.225,26.675,31.05,23.875,24.625,26.4,24.325,23.975,25.15,28.075,24.025,23.925,24.35,25.275,29.475,23.925,25.1,28.7,23.9,25.25,28.475,23.975,25.575,27.175,24.225,26.275,28.775,24.025,23.775,25.375,25.975,27.2,23.875,25.625,25.9,23.425,24.075,25.525,26.875,-0.555,-0.1825,-0.2325,0.155,-0.2125,-0.05,-0.61,-0.535,-0.6275,-0.3875,-0.06,-0.0625,0.22,-0.28,-0.6775,-0.13,-0.385,0.1525,-0.09,-1.0625,-0.805,-0.4275,0.11,-0.215,0.28,0.5575,-0.1975,0.73,0.79,0.36,0.5625,0.15,-0.22,-0.2275,-0.8975,-0.4075,0.47,-0.04,0.3725,0.6775,0.185,0.375,1.2375,0.0425,-0.7275,-0.075,-0.14,-1.1225,-0.81,-0.4425,-0.805,-0.725,-0.12,-0.0175,0.165,0.6075,-0.2925
20140721,30,24.5,26.175,29.25,24.675,26.825,30.025,24.5,24.125,25.975,27.7,28.575,24.25,25.6,28.175,24.85,24.4,25.875,29.325,24.4,24.125,24.95,26.35,29.275,24.375,25.65,30.1,24.375,25.625,30.1,24.4,25.775,28.725,24.7,26.6,29.125,24.5,24.075,25.825,26.85,26.925,24.325,25.4,27.125,23.925,24.575,26.15,28.3,-0.47,-0.18,-0.2375,0.1625,-0.195,-0.05,-0.55,-0.5075,-0.605,-0.3375,-0.075,-0.005,0.2325,-0.29,-0.6475,-0.13,-0.33,0.16,-0.0925,-0.765,-0.5375,-0.29,0.05,-0.0275,0.4175,0.62,-0.1925,0.8325,0.835,0.37,0.6675,0.15,-0.2275,-0.23,-0.69,-0.25,0.65,0.0825,0.4775,0.7425,0.1925,0.4375,1.2625,0.0625,-0.705,-0.0775,-0.14,-1.045,-0.7725,-0.3725,-0.7575,-0.6775,-0.09,-0.0175,0.2025,0.61,-0.29
20140724,30,24.5,25.675,27.775,24.675,26.025,29.275,24.575,24.5,25.6,26.625,28.875,24.4,25.05,26.85,25.2,24.5,25.55,28.175,24.5,24.45,25.325,26.65,28.65,24.4,25.45,28.525,24.4,25.4,28.225,24.5,25.575,27.275,24.7,26.0,27.325,24.525,24.4,25.475,25.975,26.2,24.5,25.075,25.675,24.0,24.6,25.65,26.95,-0.435,-0.185,-0.2375,0.175,-0.17,-0.05,-0.53,-0.4875,-0.6,-0.3175,-0.075,0.0025,0.235,-0.29,-0.64,-0.13,-0.29,0.1575,-0.095,-0.6175,-0.3875,-0.295,0.06,0.0825,0.4725,0.62,-0.1825,0.855,0.83,0.37,0.7075,0.15,-0.21,-0.2025,-0.5425,-0.1525,0.6225,0.21,0.54,0.7225,0.1975,0.5,1.2425,0.07,-0.65,-0.075,-0.14,-0.995,-0.7575,-0.4125,-0.72,-0.665,-0.12,-0.0025,0.2175,0.61,-0.29
20140727,31,24.7,25.65,27.125,24.8,25.9,27.15,24.7,24.7,25.3,26.225,27.05,24.55,24.925,26.575,25.4,24.6,25.525,27.425,24.6,24.7,25.5,26.65,27.5,24.6,25.25,27.775,24.575,25.175,27.65,24.6,25.325,26.975,24.9,25.75,26.4,24.7,24.6,25.3,25.775,25.1,24.675,24.6,25.425,24.1,24.7,25.525,26.55,-0.355,-0.175,-0.23,0.1925,-0.1375,-0.043839571876163,-0.48,-0.4525,-0.5825,-0.27,-0.0725,0.025,0.2325,-0.2875,-0.6225,-0.13,-0.2375,0.1675,-0.09,-0.5525,-0.32,-0.3225,0.0575,0.1225,0.4725,0.6175,-0.175,0.8525,0.82,0.375,0.7225,0.1525,-0.2025,-0.185,-0.45,-0.105,0.625,0.2675,0.565,0.7175,0.2,0.53,1.2333,0.0775,-0.595,-0.0675,-0.14,-0.905,-0.725,-0.4075,-0.665,-0.635,-0.1275,0.0125,0.2425,0.6,-0.29
20140730,31,24.7,25.425,26.675,24.8,25.525,26.275,24.8,24.8,24.825,25.675,25.175,24.6,24.35,26.075,25.5,24.7,25.125,26.95,24.7,24.85,25.5,26.575,26.5,24.6,24.975,27.125,24.6,25.0,26.75,24.7,25.0,26.3,24.9,25.375,25.275,24.775,24.7,25.1,25.275,24.0,24.7,23.85,24.7,24.1,24.8,25.225,26.025,-0.2775,-0.1725,-0.2325,0.2025,-0.153216578357018,-0.05,-0.435,-0.415,-0.565,-0.2325,-0.0750226982225171,0.0675,0.235,-0.2875,-0.6,-0.13,-0.1675,0.158816886899665,-0.0920283453863006,-0.26,-0.045,-0.255,0.025,0.3025,0.57,0.6475,-0.164175478287743,0.905,0.805,0.38,0.795,0.153889928245234,-0.1875,-0.1525,-0.2425,0.03,0.67,0.4075,0.6225,0.7175,0.205,0.5925,1.18,0.0875,-0.5375,-0.06,-0.14,-0.82,-0.705,-0.4275,-0.6075,-0.62,-0.175,0.0175,0.265,0.6025,-0.285
20140802,31,24.8,25.675,27.15,24.9,26.025,29.775,24.8,24.8,25.4,26.1,29.9,24.7,24.8,25.825,25.35,24.7,25.375,27.125,24.775,24.9,25.4,26.15,28.3,24.7,25.2,26.625,24.675,25.1,26.0,24.725,25.175,25.475,24.975,25.6,26.55,24.8,24.8,25.275,25.225,25.425,24.725,24.25,24.175,23.875,24.85,25.6,26.15,-0.43,-0.1825,-0.235,0.1675,-0.143743228418561,-0.0475,-0.5425,-0.4775,-0.605,-0.3325,-0.065,-0.01,0.22,-0.28,-0.6375,-0.13,-0.2775,0.1525,-0.08,-0.6075,-0.345,-0.3675,0.0875,0.1275,0.4625,0.595,-0.19,0.85,0.8,0.375,0.68,0.154610816205117,-0.1625,-0.135,-0.4675,-0.1375,0.51,0.2975,0.525,0.66,0.195,0.565,1.22276853359056,0.085,-0.595,-0.0625,-0.13,-0.9475,-0.7475,-0.4625,-0.69,-0.6825,-0.175,0.0075,0.2275,0.605,-0.2875
20140805,32,24.9,25.75,27.375,25.0,26.1,28.95,24.9,24.9,25.35,26.25,28.3,24.75,24.925,26.35,25.475,24.825,25.45,27.425,24.9,25.0,25.5,26.3,28.225,24.8,25.1,27.075,24.8,25.025,26.5,24.85,25.225,25.825,25.075,25.625,26.425,24.9,24.9,25.4,25.425,25.2,24.8,24.35,24.525,23.9,24.975,25.725,26.425,-0.38,-0.18,-0.23,0.1775,-0.135575152041503,-0.0467,-0.51,-0.4625,-0.59,-0.3075,-0.07,-0.0167,0.2233,-0.2825,-0.625,-0.13,-0.2425,0.1575,-0.08,-0.51,-0.2575,-0.33,0.065,0.185,0.4825,0.6025,-0.1875,0.875,0.8033,0.3767,0.7125,0.152457529363903,-0.15,-0.12,-0.3975,-0.095,0.5525,0.3325,0.54,0.67,0.19,0.5833,1.2091002119666,0.065,-0.57,-0.0625,-0.125,-0.895,-0.7225,-0.435,-0.6575,-0.6575,-0.1675,0.01,0.25,0.678340963598025,-0.29
20140808,32,24.975,25.95,27.25,25.075,26.375,29.8,25.0,25.0,25.45,26.375,29.8,24.8,24.875,26.175,25.5,24.9,25.575,28.025,24.95,25.1,25.5,26.4,29.35,24.875,25.1,27.975,24.85,25.1,27.25,24.9,25.4,26.075,25.1,25.925,26.15,25.0,24.925,25.575,25.425,24.925,24.8,24.55,24.3,23.9,25.025,25.925,26.0,-0.4175,-0.1775,-0.235,0.1675,-0.106727808409952,-0.0509102405523933,-0.5425,-0.495,-0.6125,-0.34,-0.065,0.0161929326755356,0.218166507278759,-0.285,-0.65,-0.11014922679565,-0.3075,0.145,-0.08,-0.78,-0.5175,-0.4,0.0925,0.0025,0.37,0.5725,-0.205,0.8,0.900371878278715,0.384674570125885,0.729406335038125,0.15,-0.1525,-0.1275,-0.535,-0.21,0.4675,0.2225,0.445,0.635,0.18,0.618016346783583,1.21281578963753,0.107964262291815,-0.595,-0.07,-0.14984091821483,-0.92,-0.7325,-0.46,-0.6775,-0.67,-0.18,0.0075,0.286325398424099,0.680394998550515,-0.304759412463702
