aaaammgg,settimanay,TM101,TM102,TM103,TM201,TM202,TM203,TM204,TM205,TM206,TM207,TM208,TM209,TM210,TM211,TM212,TM301,TM302,TM303,TM304,TM305,TM306,TM307,TM308,TM401,TM402,TM403,TM501,TM502,TM503,TM601,TM602,TM603,TM701,TM702,TM703,TM704,TM705,TM706,TM707,TM708,TM709,TM710,TM711,TM712,TM801,TM802,TM803,DF101,DF102,DF103,DF104,DF105,DF106,DF201,DF202,DF203,DF204,DF205,DF206,DF207,DF208,DF209,DF210,DF301,DF302,DF303,DF401,DF402,DF404,DF405,DF406,DF407,DF408,DF409,DF410,DF411,DF412,DF413,DF502,DF503,DF504,DF601,DF604,DF605,DF606,DF607,DF608,DF609,DF610,DF611,DF612,DF701,DF702,DF703,DF801,DF802,DF803,DF804,DF805,DF806,DF807,DF808,DF809,DF810
20140811,33,25.2,26.65,28.925,25.3,27.3519555127732,31.55,25.2,25.1,26.2,27.6,30.6333466972279,25.0,25.75,27.8,25.7,25.175,26.15,29.5,25.175,25.2,25.75,26.9,30.875,25.1,25.675,29.6,25.075,25.575,29.05,25.175,25.85,27.45,25.375,26.525,27.625,25.2,25.075,26.1,26.25,26.35,25.0,25.25,25.55,24.1,25.275,26.575,27.425,-0.495,-0.185,-0.24,0.145,-0.116851333438817,-0.0486790255939767,-0.471155065791471,-0.5425,-0.63,-0.3875,-0.07,0.0048496692749413,0.217356259682418,-0.2925,-0.6725,-0.105204691836878,-0.276536591054398,0.135,-0.08,-0.442002714190286,-0.239436954858038,-0.4,0.095,0.133944177300322,0.31,0.565,-0.184302952346201,0.7725,0.934553140525417,0.390753424669632,0.73052025101541,0.145445547426218,-0.1675,-0.1475,-0.346097735750961,-0.163053203949865,0.48,0.0925,0.3825,0.65,0.1725,0.633021648485226,1.26495045934299,0.109156501775665,-0.655,-0.0775,-0.144713507043409,-0.794307258861251,-0.693498028823158,-0.4375,-0.7325,-0.7025,-0.1475,-0.0125,0.288446794343188,0.677268621551765,-0.300442947921021
20140814,33,25.45,26.6,29.2,25.575,26.925,29.975,25.5,25.325,26.35,27.0240342557591,29.625,25.2,26.025,27.4281192100992,26.125,25.4,26.225,28.1685724977477,25.4,25.35,26.15,27.8222175155368,29.975,25.3,26.2,29.675,25.3,26.075,29.35,25.4,26.05,28.075,25.6,26.5,27.925,25.475,25.25,26.15,26.65,26.6,25.25,25.575,26.625,24.5,25.5,26.45,28.175,-0.4225,-0.1875,-0.24,0.1575,-0.0892857787831398,-0.0495075082833507,-0.5475,-0.5,-0.61,-0.34,-0.0716222137387958,0.060625935792836,0.237195154164483,-0.3,-0.6475,-0.090527795874632,-0.3025,0.145,-0.08,-0.725,-0.4875,-0.3325,0.0475,0.0275,0.425,0.6125,-0.215,0.8475,0.918126994472672,0.392268300550409,0.67,0.15,-0.16,-0.1375,-0.6,-0.2425,0.5575,0.15,0.455,0.6875,0.1725,0.644091416823632,1.26489696379907,0.10758756021793,-0.6425,-0.08,-0.14015903039573,-0.9625,-0.7475,-0.4,-0.7025,-0.68,-0.1375,-0.0125,0.307769223382363,0.682923863513243,-0.296843247214003
20140817,34,25.4,25.75,26.85,25.5,25.95,26.775,25.4,25.5,24.975,25.8,27.1,25.3,24.6,26.4,26.2,25.325,25.725,27.225,25.35,25.55,26.134609608262,27.4,27.5,25.275,25.325,27.625,25.225,25.1,27.25,25.3,24.925,26.3,25.5,25.275,24.25,25.4,25.4,25.05,24.95,23.275,25.3,23.175,24.0,24.325,25.475,25.4,25.95,-0.27,-0.1775,-0.2475,0.19,-0.0339736587473738,-0.0589842508563955,-0.4675,-0.4375,-0.585,-0.2825,-0.0774317791736932,0.0560791490423323,0.220162103742296,-0.2925,-0.62,-0.105991733438638,-0.2,0.15,-0.0913634150187876,-0.4225,-0.2,-0.3175,0.0225,0.205,0.49,0.6075,-0.1875,0.8525,0.837403876461885,0.364785008979236,0.73,0.15,-0.1625,-0.12,-0.2825,-0.0425,0.5775,0.3625,0.52,0.6525,0.185,0.638097363005189,1.13784105861415,0.110038360522425,-0.515,-0.0675,-0.157971549171451,-0.79,-0.6975,-0.4575,-0.6125,-0.65,-0.2325,0.0175,0.294426425373976,0.679669521734662,-0.299274563373111
20140820,34,25.3,25.875,26.675,25.4,26.025,27.675,25.3,25.375,25.15,25.775,27.6,25.2,24.65,25.775,25.95,25.3,25.65,26.975,25.3,25.6,26.0,26.75,27.65,25.2,25.175,27.125,25.2,25.1,26.65,25.2,25.275,25.575,25.4,25.475,24.75,25.3,25.4,25.375,24.775,24.4,25.2,23.875,23.275,23.9,25.4,25.7,25.5,-0.2925,-0.175,-0.24,0.1725,-0.0021125509603859,-0.056418498434376,-0.475,-0.445,-0.5875,-0.295,-0.07,0.0473550979530149,0.211692955508055,-0.285,-0.6175,-0.104771178898134,-0.1975,0.1475,-0.0872000788858404,-0.38,-0.155,-0.315,0.0175,0.23,0.49,0.605,-0.1875,0.8575,0.840377139423342,0.37117003803074,0.73,0.15,-0.1475,-0.105,-0.3175,-0.0775,0.51,0.35,0.4775,0.6125,0.18,0.603599209794978,1.08080386106362,0.104303262783805,-0.5225,-0.0725,-0.14984114064567,-0.82,-0.7075,-0.49,-0.635,-0.6725,-0.25,0.0025,0.25470423644293,0.681872778659152,-0.306204258372797
20140823,34,25.3,25.675,26.05,25.4,25.725,26.65,25.3,25.3,24.875,25.375,26.125,25.2,24.3,25.375,25.825,25.275,25.5,27.05,25.3,25.6,25.825,26.5,27.375,25.2,24.975,27.375,25.1,25.025,26.875,25.2,25.125,25.65,25.4,25.325,24.3,25.3,25.4,25.225,24.8,23.55,25.1,23.625,23.525,23.875,25.4,25.425,25.15,-0.2275,-0.1725,-0.24,0.175,0.0437408431827461,-0.0580483578776086,-0.4425,-0.425,-0.5825,-0.2675,-0.075,0.0591772998470673,0.208840928751426,-0.2875,-0.605,-0.107024288659798,-0.16,0.145,-0.0864276709242462,-0.2575,-0.0525,-0.275,-0.01,0.2925,0.5225,0.6125,-0.19,0.8725,0.844797350513192,0.378438049071371,0.75,0.15,-0.1425,-0.0975,-0.2125,-0.01,0.555,0.395,0.4975,0.615,0.175,0.606152569726229,1.05578430786345,0.101061589831374,-0.495,-0.075,-0.144887237964127,-0.765,-0.6975,-0.4975,-0.6075,-0.66,-0.2825,0.0,0.241660446766348,0.698228409090532,-0.309639047086138
20140826,35,25.25,25.4,25.875,25.3,25.5,27.225,25.2,25.2,24.7,25.125,27.2,25.075,24.05,25.025,25.6,25.2,25.325,26.75,25.225,25.5,25.675,26.175,27.425,25.1,24.975,26.975,25.1,25.025,26.375,25.15,25.0,25.2,25.3,25.125,23.75,25.225,25.3,25.05,24.475,23.35,25.0,23.475,23.1,23.7,25.3,25.225,24.8,-0.2425,-0.1725,-0.24,0.17,0.0400588977559573,-0.0611152848256014,-0.46,-0.445,-0.59,-0.2925,-0.0675,0.0192527318193923,0.183104901209979,-0.2825,-0.6175,-0.113487006819812,-0.17,0.1375,-0.0855308062522188,-0.29,-0.07,-0.2925,-0.005,0.2725,0.4975,0.5975,-0.1925,0.8475,0.801895546429947,0.350344764183868,0.7375,0.15,-0.1375,-0.09,-0.22,-0.0275,0.5075,0.3775,0.46,0.58,0.1675,0.575607071244175,1.00284794852898,0.0962906432275844,-0.49,-0.0725,-0.150667290477993,-0.775,-0.7,-0.5175,-0.62,-0.68,-0.305,-0.0025,0.224996718202948,0.672414025040043,-0.30637586892297
20140829,35,25.3,25.62,26.86,25.3,25.88,29.14,25.2,25.1,25.28,26.08,29.02,25.0,24.7,26.1,25.52,25.2,25.5,27.7,25.28,25.4,25.6,26.1,28.84,25.1,25.16,27.46,25.1,25.12,26.64,25.2,25.18,25.52,25.3,25.44,24.42,25.3,25.3,25.26,24.9,23.96,25.0,24.52,24.12,23.78,25.3,25.48,25.62,-0.314,-0.176,-0.24,0.152,0.0433,-0.0467,-0.516,-0.5,-0.61,-0.346,-0.068,-0.0867,0.1433,-0.288,-0.652,-0.1467,-0.236,0.128,-0.08,-0.556,-0.326,-0.362,0.04,0.086,0.39,0.57,-0.21,0.774,0.7667,0.3433,0.664,0.142366756876073,-0.124,-0.088,-0.35,-0.128,0.456,0.278,0.408,0.576,0.158,0.4867,1.0233,0.0633,-0.53,-0.08,-0.1333,-0.832,-0.724,-0.502,-0.666,-0.698,-0.27,-0.016,0.1967,0.5867,-0.3067
20140901,36,25.4,25.775,27.6,25.4,26.2,28.975,25.3,25.2,25.375,26.6,27.95,25.1,24.85,27.125,25.7,25.3,25.625,28.9,25.3,25.4,25.7,26.65,29.2,25.2,25.125,28.85,25.2,24.85,27.875,25.3,24.55,26.2,25.4,25.075,24.55,25.375,25.3,25.025,24.7,23.525,25.0,23.675,24.4,23.9,25.4,25.4,26.075,-0.285,-0.18,-0.25,0.155,0.05,-0.0475,-0.5,-0.4975,-0.6075,-0.3425,-0.0752940981193528,-0.06,0.15,-0.29,-0.6475,-0.15,-0.2275,0.1275,-0.0860523171345607,-0.4575,-0.24,-0.285,0.0125,0.145,0.4375,0.595,-0.2175,0.7975,0.7875,0.345,0.695,0.141121543935876,-0.13,-0.0925,-0.2675,-0.0725,0.5425,0.3,0.425,0.6,0.165,0.5225,1.0125,0.07,-0.5225,-0.08,-0.1375,-0.8,-0.71,-0.475,-0.65,-0.6925,-0.2775,-0.0175,0.2,0.5825,-0.31
20140904,36,25.15,24.7,24.625,25.2,25.325,24.825,25.1,25.2,24.925,25.2,24.625,24.9,23.95,24.775,25.675,25.1,25.15,25.875,25.125,25.4,25.7,26.5,25.6,25.025,24.35,25.425,25.0,23.575,24.0,25.075,23.225,23.275,25.2,23.725,22.05,25.15,25.175,23.425,22.7,21.975,24.9,21.925,21.475,23.2,25.2,24.025,23.4,-0.1425,-0.1675,-0.2425,0.1875,0.0675,-0.0691684579995301,-0.4,-0.425,-0.575,-0.26,-0.075,-0.0375,0.135,-0.285,-0.62,-0.1575,-0.0975,0.1425,-0.0850294403939208,-0.0725,0.1125,-0.285,-0.02,0.3325,0.52,0.59,-0.175,0.8025,0.725,0.3375,0.775,0.146386221335968,-0.1175,-0.0675,-0.0625,0.0025,0.43,0.4325,0.4025,0.4725,0.17,0.54,0.8875,0.065,-0.385,-0.065,-0.145,-0.695,-0.69,-0.5825,-0.5925,-0.6975,-0.4075,0.005,0.1725,0.5675,-0.305
20140907,37,25.1,24.85,25.0,25.2,25.4,27.675,25.0,25.2,24.925,25.225,27.375,24.9,24.075,24.825,25.45,25.1,25.125,27.1,25.1,25.4,25.55,26.0,28.225,25.0,24.45,26.775,24.9,24.1,25.325,25.0,24.075,24.05,25.1,24.4,23.325,25.1,24.9,24.1,23.625,22.95,24.775,23.325,22.8,23.1,25.1,24.45,23.825,-0.22,-0.165,-0.2325,0.1725,0.0775,-0.05,-0.465,-0.49,-0.605,-0.31,-0.0675,-0.095,0.115,-0.285,-0.6475,-0.16,-0.185,0.1225,-0.0847642337270247,-0.4575,-0.2475,-0.3625,0.0225,0.1,0.3725,0.5525,-0.2125,0.715,0.7325,0.3225,0.6675,0.142669585978457,-0.11,-0.0675,-0.2725,-0.1325,0.385,0.275,0.33,0.4825,0.1575,0.485,0.905,0.06,-0.45,-0.0775,-0.135,-0.75,-0.7025,-0.565,-0.625,-0.7075,-0.37,-0.01,0.1675,0.57,-0.31
20140910,37,25.1,25.325,26.325,25.2,25.775,28.575,25.1,25.1,25.275,26.1,26.975,24.9,24.45,26.05,25.4,25.1,25.475,28.3,25.1,25.3,25.5,26.25,28.625,25.0,25.075,27.725,25.0,24.675,26.275,25.05,24.6,24.8,25.2,24.85,23.825,25.1,24.8,24.65,24.325,23.125,24.7,23.475,23.5,23.25,25.2,25.025,24.8,-0.235,-0.165,-0.2325,0.16,0.0825,-0.065191524647455,-0.475,-0.4875,-0.6025,-0.325,-0.075,-0.09,-0.1025,-0.2875,-0.6425,-0.15,-0.18,0.13,-0.0846462955355108,-0.2725,-0.0625,-0.2525,-0.005,0.2175,0.4675,0.595,-0.2075,0.775,0.7475,0.2875,0.7375,0.15,-0.11,-0.065,-0.19,-0.0575,0.475,0.315,0.3725,0.5175,0.1625,0.5125,0.9025,0.0175,-0.46,-0.075,-0.1275,-0.7575,-0.7075,-0.5225,-0.645,-0.71,-0.3425,-0.0175,0.16,0.5775,-0.3575
20140913,37,24.95,24.825,24.375,25.05,24.875,24.9,24.925,25.1,23.625,23.875,24.975,24.75,22.875,23.85,25.3,24.95,24.625,25.15,24.975,25.3,25.475,26.075,24.825,24.85,23.4391805347289,23.75,24.75,23.5227350163381,22.425,24.825,23.525,22.375,24.975,24.175,20.15,24.9,24.8,23.925,22.925,19.625,24.575,21.55,20.975,22.95,24.975,24.325,22.85,-0.1175,-0.155,-0.235,0.1825,0.0925,-0.0575,-0.4025,-0.435,-0.59,-0.28,-0.07,-0.095,0.0275,-0.285,-0.6325,-0.175,-0.0775,0.14,-0.0859828576173698,0.04,0.2225,-0.29,-0.01,0.3625,0.465,0.535,-0.1625,0.7425,0.67,0.275873379503682,0.79,0.145111426916086,-0.1,-0.035,-0.0749782240846887,0.0675,0.3675,0.4675,0.335,0.34,0.175,0.525,0.7475,-0.13,-0.34,-0.06,-0.1375,-0.6425,-0.675,-0.6025,-0.5925,-0.72,-0.4775,0.01,0.1175,0.5575,-0.312256729810546
20140916,38,24.8,24.725,24.55,24.9,24.925,26.625,24.8,24.825,23.65,24.025,26.075,24.6,22.85,23.775,24.925,24.8,24.65,26.3,24.85,25.2,25.15,25.5,27.125,24.7,23.4473303303235,25.3,24.6,23.3599926417905,23.9,24.675,23.6,22.575,24.8,23.95,21.075,24.75,24.7,23.875,22.6,21.0,24.4,21.825,20.575,22.45,24.8,24.275,22.65,-0.165,-0.16,-0.2325,0.1675,0.11,-0.05,-0.44,-0.48,-0.6125,-0.315,-0.065,-0.1425,0.0025,-0.275,-0.6475,-0.18,-0.1425,0.125,-0.08,-0.265,-0.06,-0.3425,0.0025,0.185,0.3525,0.52,-0.1975,0.66,0.6675,0.2275,0.7025,0.15,-0.0975,-0.0325,-0.1225,-0.0975,0.275,0.3025,0.205,0.2925,0.16,0.435,0.71,-0.0325,-0.3825,-0.0675,-0.1325,-0.685,-0.685,-0.6125,-0.635,-0.75,-0.4825,-0.01,0.09,0.55,-0.3875
20140919,38,24.7,24.45,24.9,24.8,24.95,27.1,24.7,24.6,24.175,24.75,26.625,24.4,23.225,24.275,25.1566188050584,24.7,24.575,26.5,24.8,25.025,24.9,25.4,27.1,24.6,23.6048365388931,25.325,24.5,23.3500876726004,24.0,24.6,23.425,22.925,24.7,23.9,22.65,24.675,24.55,23.675,22.8,22.325,24.225,22.325,21.6,22.3,24.7,23.9,23.2,-0.2,-0.1625,-0.2375,0.1575,0.11,-0.05,-0.4575,-0.4875,-0.615,-0.335,-0.0625,-0.155,-0.0375,-0.2725,-0.6575,-0.18,-0.1375,0.125,-0.08,-0.175,0.0125,-0.2875,-0.0275,0.22,0.3825,0.5325,-0.1925,0.6825,0.655,0.18,0.7375,0.15,-0.09,-0.03,-0.195,-0.1575,0.2675,0.2375,0.175,0.3,0.1575,0.4125,0.7,-0.0875,-0.415,-0.075,-0.125,-0.735,-0.705,-0.6,-0.68,-0.7775,-0.4575,-0.025,0.055,0.56,-0.31310597495004
20140922,39,24.7,24.525,25.2,24.8,25.15,26.725,24.7,24.5,24.4,25.05,26.875,24.4,23.875,24.95,25.018149335053,24.8,24.85,26.65,24.8,24.9,24.95,25.525,26.975,24.6,24.075,25.625,24.5,23.725,24.575,24.6,23.825,23.625,24.7,24.225,23.625,24.7,24.4,24.05,23.625,23.25,24.2,22.8,22.75,22.4,24.75,24.175,23.925,-0.235,-0.165,-0.23,0.1525,0.1175,-0.0705911438773383,-0.4725,-0.5,-0.61,-0.35,-0.06,-0.1725,-0.04,-0.2775,-0.67,-0.17,-0.145,0.125,-0.0796764081278084,-0.2625,-0.08,-0.3125,-0.0175,0.14,0.3425,0.53,-0.195,0.6475,0.6625,0.2225,0.7225,0.15,-0.085,-0.03,-0.2875,-0.205,0.285,0.1525,0.165,0.34,0.1525,0.3675,0.735,-0.045,-0.4375,-0.07,-0.115,-0.7775,-0.7025,-0.5575,-0.715,-0.77,-0.39,-0.03,0.035,0.555,-0.4
20140925,39,24.5,24.175,23.425,24.6,24.325,23.575,24.45,24.5,23.4220711510424,23.625,23.175,24.2,22.2673796049361,23.35,24.8364571320593,24.55,24.1025697489382,24.65,24.55,24.85,25.3184433576644,25.4,24.125,24.375,22.8465983998684,23.5116545163412,24.275,22.7474100709475,22.225,24.35,22.9406237911865,21.9,24.5,23.6,20.375,24.45,24.375,23.325,22.4,19.8,24.5852792743263,20.975,20.5,22.7507982129279,24.525,23.65,22.3,-0.1,-0.1525,-0.2325,0.175,0.12,-0.0798948427571552,-0.38,-0.435,-0.59,-0.285,-0.0675,-0.16,0.0275,-0.275,-0.645,-0.1925,-0.045,0.135,-0.08,0.1275,0.164379155035416,-0.265,-0.0625,0.3475,0.405,0.5025,-0.1625,0.655,0.5875,0.275,0.785,0.143700748737591,-0.0875,-0.02,0.0075,-0.0625,0.24,0.32,0.14,-0.185125903050904,0.17,0.385,0.5825,0.01,-0.335,-0.065,-0.13,-0.645,-0.68,-0.635,-0.6625,-0.775,-0.55,-0.0125,0.0,0.5375,-0.3325
20140928,40,24.3,23.95,23.425,24.4,24.225,26.25,24.2,24.25,22.65,22.825,26.225,24.0,21.825,22.725,24.25,24.3,23.775,25.475,24.35,24.7,24.55,24.75,26.925,24.15,22.225,24.075,24.05,22.275,22.425,24.1,22.675,21.275,24.3,23.35,19.525,24.2,24.2,23.15,21.85,19.425,23.8,21.025,19.6,21.675,24.3,23.5,21.525,-0.1475,-0.1525,-0.2375,0.1575,0.1225,-0.06,-0.445,-0.5225,-0.6375,-0.3525,-0.06,-0.26,-0.015,-0.2725,-0.69,-0.21,-0.1275,0.1125,-0.08,-0.28,-0.1125,-0.3825,0.005,0.05,0.2025,0.455,-0.2025,0.49,0.5575,0.2275,0.6575,0.15,-0.0925,-0.025,-0.1225,-0.1925,0.0975,0.175,-0.005,0.06,0.1525,0.29,0.5125,-0.005,-0.3475,-0.0675,-0.135,-0.67,-0.69,-0.6725,-0.6975,-0.8175,-0.6025,-0.02,-0.045,0.611879023729015,-0.3325
20141001,40,24.15,23.95,23.6,24.3,24.325,25.575,24.1,23.95,23.025,23.6,24.35,23.8,22.075,23.35,23.975,24.2,23.925,26.425,24.2,24.5,24.3,24.825,26.75,24.0,22.55,25.125,23.9,22.475,23.225,24.0,22.725,21.575,24.175,23.2,20.15,24.1,24.0,23.1,21.825,19.875,23.6,21.1,19.875,21.475,24.175,23.475,21.575,-0.1325,-0.15,-0.23,0.1575,0.13,-0.06,-0.4225,-0.51,-0.6225,-0.34,-0.06,-0.255,-0.02,-0.27,-0.6825,-0.21,-0.1025,0.1175,-0.08,-0.1425,0.0,-0.2875,-0.055,0.105,0.2575,0.485,-0.19,0.5075,0.5575,0.2175,0.705,0.15,-0.0925,-0.03,-0.15,-0.22,0.105,0.1225,-0.0375,0.045,0.15,0.25,0.4825,-0.015,-0.35,-0.07,-0.13,-0.6725,-0.6925,-0.67,-0.7175,-0.8225,-0.595,-0.03,-0.075,0.611100893658407,-0.3325
20141004,40,23.975,23.2,22.65,24.1,23.7,25.025,23.9,23.8,23.325,23.6,25.2,23.575,22.15,22.975,23.875,24.0,23.4,25.7,24.025,24.325,24.2,24.7,26.65,23.8,22.25,24.375,23.7,21.775,22.225,23.8,21.525,21.025,23.975,22.175,19.625,23.9,23.8,21.95,20.925,19.425,23.4,20.85,19.925,21.275,24.0,22.475,21.075,-0.125,-0.155,-0.2375,0.16,0.1275,-0.06,-0.4275,-0.545,-0.6275,-0.3525,-0.0575,-0.3075,-0.045,-0.2725,-0.7025,-0.21,-0.105,0.11,-0.08,-0.2675,-0.13,-0.36,-0.0025,-0.02,0.195,0.46,-0.2025,0.4225,0.515,0.1875,0.655,0.145,-0.0925,-0.0325,-0.15,-0.2475,0.0625,0.1025,-0.0525,0.035,0.1475,0.215,0.455,-0.0275,-0.3275,-0.0675,-0.1325,-0.665,-0.695,-0.6875,-0.7125,-0.8275,-0.6075,-0.03,-0.0925,0.51,-0.34
20141007,41,23.8,23.2,22.025,23.9,23.55,23.95,23.7,23.7,22.175,22.45,23.275,23.4,21.225,22.375,23.7,23.825,23.375,25.3,23.85,24.2,24.05,24.625,25.4,23.6,21.55,23.925,23.5,21.5,21.55,23.6,21.825,20.425,23.8,22.5,18.9,23.725,23.55,22.225,21.0,18.375,23.2,20.15,19.15,21.05,23.8,22.625,20.4,-0.075,-0.145,-0.235,0.165,0.13,-0.0625,-0.3875,-0.51,-0.6225,-0.3225,-0.0625,-0.3,-0.0625,-0.275,-0.6875,-0.23,-0.0575,0.115,-0.0875,-0.0675,0.0525,-0.305,-0.055,0.095,0.22,0.455,-0.185,0.415,0.4825,0.1675,0.7075,0.15,-0.0975,-0.03,-0.0925,-0.245,0.0025,0.1025,-0.13,-0.1025,0.15,0.185,0.355,-0.045,-0.305,-0.0625,-0.1375,-0.63,-0.69,-0.7225,-0.7125,-0.8475,-0.6775,-0.03,-0.1475,0.5025,-0.34
20141010,41,23.7,23.325,22.55,23.8,23.775,24.575,23.6,23.5,23.225,23.45,24.925,23.3,22.225,22.575,23.5,23.725,23.4,24.375,23.8,24.0,23.9,24.275,25.15,23.5,22.5,23.35,23.4,22.125,22.05,23.5,22.05,21.15,23.7,22.65,21.8,23.6,23.35,22.325,21.45,21.625,23.1,21.1,20.25,20.9,23.7,22.675,21.45,-0.0145067296998194,-0.155,-0.23,0.1475,0.13,-0.055,-0.4375,-0.5175,-0.615,-0.355,-0.05,-0.3075,-0.055,-0.26,-0.6975,-0.2175,-0.0875,0.115,-0.08,-0.2325,-0.0975,-0.365,-0.05,-0.015,0.17,0.4525,-0.1775,0.3925,0.4925,0.1625,0.67,0.1475,-0.0825,-0.025,-0.3575,-0.3825,-0.01,-0.0725,-0.155,-0.0125,0.145,0.1125,0.425,-0.065,-0.385,-0.07,-0.12,-0.7425,-0.7125,-0.685,-0.8,-0.88,-0.5925,-0.0475,-0.18,0.5025,-0.3525
20141013,42,23.7,23.425,23.225,23.8,24.075,25.575,23.6,23.475,23.3,23.775,25.325,23.275,22.575,23.45,23.5,23.8,23.825,25.7,23.8,23.9,23.9,24.325,26.325,23.5,23.1,24.525,23.4,22.625,23.1,23.5,22.5,22.0,23.7,23.0,21.775,23.6,23.2,22.625,22.225,21.65,23.1,21.425,21.1,21.05,23.7,22.925,22.1,-0.0173010350782379,-0.1525,-0.225,0.1525,0.13,-0.05,-0.45,-0.5325,-0.615,-0.36,-0.0525,-0.3125,-0.05,-0.2675,-0.705,-0.2125,-0.105,0.1175,-0.0725,-0.255,-0.1175,-0.3225,-0.0475,-0.0325,0.1825,0.47,-0.19,0.4025,0.51,0.1625,0.6825,0.15,-0.09,-0.0325,-0.3325,-0.34,0.0975,-0.0775,-0.085,0.09,0.15,0.11,0.47,-0.07,-0.395,-0.0675,-0.115,-0.7475,-0.71,-0.63,-0.805,-0.85,-0.53,-0.04,-0.18,0.51,-0.36
20141016,42,23.65,23.4,22.7,23.8,23.65,23.55,23.6,23.4,23.0,23.15,22.75,23.2,22.25,22.75,23.5,23.7,23.6,24.4,23.7,23.8,23.9,24.3,24.4,23.5,22.8,23.4,23.4,22.4,22.25,23.5,22.45,21.7,23.6,23.0,21.5,23.6,23.2,22.7,22.1,20.8,23.0,21.25,20.9,21.1,23.65,23.0,21.8,-0.115,-0.145,-0.215,0.165,0.13,-0.05,-0.395,-0.47,-0.59,-0.31,-0.055,-0.265,-0.06,-0.26,-0.675,-0.21,-0.04,0.13,-0.07,0.015,0.14,-0.275,-0.085,0.14,0.26,0.47,-0.155,0.455,0.49,0.15,0.74,0.155,-0.08,-0.03,-0.195,-0.235,0.16,0.025,-0.015,0.11,0.16,0.145,0.46,-0.09,-0.365,-0.06,-0.11,-0.7,-0.685,-0.63,-0.765,-0.83,-0.54,-0.03,-0.175,0.515,-0.38
