aaaammgg,settimanay,TM101,TM102,TM103,TM201,TM202,TM203,TM204,TM205,TM206,TM207,TM208,TM209,TM210,TM211,TM212,TM301,TM302,TM303,TM304,TM305,TM306,TM307,TM308,TM401,TM402,TM403,TM501,TM502,TM503,TM601,TM602,TM603,TM701,TM702,TM703,TM704,TM705,TM706,TM707,TM708,TM709,TM710,TM711,TM712,TM801,TM802,TM803,DF101,DF102,DF103,DF104,DF105,DF106,DF201,DF202,DF203,DF204,DF205,DF206,DF207,DF208,DF209,DF210,DF301,DF302,DF303,DF401,DF402,DF404,DF405,DF406,DF407,DF408,DF409,DF410,DF411,DF412,DF413,DF502,DF503,DF504,DF601,DF604,DF605,DF606,DF607,DF608,DF609,DF610,DF611,DF612,DF701,DF702,DF703,DF801,DF802,DF803,DF804,DF805,DF806,DF807,DF808,DF809,DF810
20141019,43,23.365184074275,22.1350874764014,20.9679556612849,23.3276617600617,21.9448176432198,22.1075024014368,23.0444085090036,23.0847952195516,21.5720806182629,21.4193202705256,22.410104591906,22.8478963413501,20.569701974687,20.8047228321832,22.7083816382217,23.3044476958319,22.1244712869135,22.5103814325879,23.3433232682052,23.5461445277366,23.021298470455,22.8371711487247,22.9087847837455,23.2178245721161,21.2305378012586,21.7711443245385,23.1326228889901,21.0668676066181,20.5823002248611,23.2020897562173,21.0929255600364,19.9808591064261,23.3931594785719,21.9055458258514,19.5765694709246,23.1544745206314,23.0147599511565,21.3812103399294,20.3049996395157,18.8285560029333,22.7163679159368,19.7855827989412,18.7231135078971,20.6389886141807,23.2538752840705,21.5519723237925,19.8688531402977,0.0743412438914332,-0.110308669708267,-0.2039317713399,0.157413028193694,0.209101408032384,-0.0862888129141682,-0.259915465919856,-0.43613345967444,-0.572098192693161,-0.253018827556267,-0.0385308972102234,-0.337110272103629,-0.0949604062923005,-0.234042245157193,-0.664165230503871,-0.22531886378811,0.02123552926257,0.123480711784171,-0.0771481963735314,0.159591594118961,0.196352320368927,-0.339071183155393,-0.0704617468626558,-0.0726844924492886,-0.16239743485508,0.150477048017617,-0.0883102823344912,0.143789587090273,0.303480026886789,0.0699450034510372,0.406604538111563,0.147231193710561,-0.0819941790573912,-0.0080285293964097,-0.0871741465154103,-0.503933600361054,-0.340528604020121,-0.117370774034161,-0.47627944869977,-0.534679185605359,0.14504522624741,0.012258646202396,0.195761475522175,-0.0934185630299053,-0.220252015754385,-0.0442085742005564,-0.14255279163955,-0.564728789884735,-0.680425795446471,-0.814575343664196,-0.733745153069104,-0.890570960192548,-0.711436729429084,-0.037743218957702,-0.296155894106749,0.5216108228803,-0.323502787501515
20141022,43,22.5477901272981,20.6175579750493,19.0291524032167,22.4832804506403,20.1062240632702,19.6970724696131,22.3621721909917,22.2781227321477,20.1764556829439,19.7194275862779,19.8746821791212,22.0155049052704,18.9257671775986,18.8862747826209,21.6319291243868,22.5074728250106,20.4971936226698,20.4869218082166,22.5560176298387,22.716709597604,21.9155269410139,21.4759020087433,20.7663269658717,22.3170559119806,19.3688571007121,19.5439130959009,22.1972070419535,19.2030229601672,18.3326663004086,22.3047114333501,19.2516409967548,17.9405502663095,22.5638108153207,20.3253225571062,17.3477041623689,22.2711464308127,22.1791327620154,19.7468629136254,18.3331402206052,16.3474905540475,21.7958209537299,17.9131442835549,16.5907481848532,19.4389114784622,22.4394260307718,19.8940956871058,17.8570130971189,0.121085980053702,-0.108773770360817,-0.207568627520347,0.163598976313741,0.220534310747926,-0.0966708545870446,-0.249250441160643,-0.423548329785194,-0.571534151302528,-0.244082757005209,-0.0340270505681196,-0.355661042664588,-0.124031859371863,-0.228388865101734,-0.663578327564825,-0.249794478902486,0.0576981051289643,0.127275526454699,-0.0780788152680153,0.192473371814856,0.202460586044203,-0.344110473632496,-0.0870371256010578,-0.12029954966944,-0.240300061219087,0.0568547687957572,-0.074838636317896,0.100786555832115,0.200555019066032,0.0302873312639231,0.323508185633521,0.149313110562327,-0.0907809529505422,-0.006268259926097,-0.0845120202883762,-0.536178535812061,-0.46099902678869,-0.147102214797375,-0.579097921703539,-0.725254162714139,0.147238832148996,-0.0651432804862857,0.0678204832500339,-0.123917656296172,-0.176415015299717,-0.0379382039416356,-0.147040408532634,-0.557074265754161,-0.6819786664299,-0.883772814827127,-0.729811267268026,-0.908898818312053,-0.804557024713066,-0.032667937041557,-0.351010595588782,0.522055345163969,-0.32770157944592
20141025,43,23.05,22.25,20.2,23.175,22.325,22.1,23.0,23.05,20.975,20.775,21.775,22.75,19.875,20.475,22.85,23.125,22.15,23.3,23.15,23.525,23.2,23.15,23.875,22.9,20.775,21.825,22.775,20.625,19.85,22.875,20.6,18.85,23.05,21.45,16.725,22.975,22.975,21.35,19.75,16.0,22.575,18.65,17.225,20.325,23.05,21.625,18.675,0.005,-0.1325,-0.2175,0.195,0.1325,-0.07,-0.355,-0.4925,-0.6125,-0.3,-0.0575,-0.3625,-0.09,-0.265,-0.69,-0.26,-0.0125,0.12,-0.08,0.005,0.1075,-0.3325,-0.0475,0.0375,0.0875,0.355,-0.1725,0.2625,0.3275,0.1175,0.6375,0.155,-0.1025,-0.02,0.0075,-0.24,-0.115,0.07,-0.2425,-0.3225,0.17,0.0375,0.1725,-0.085,-0.24,-0.0475,-0.135,-0.5675,-0.6725,-0.77,-0.715,-0.8575,-0.7875,-0.01,-0.28,0.4825,-0.34
20141028,44,22.65,20.8,18.625,22.8,21.55,20.4,22.6,22.675,20.975,20.575,19.375,22.35,19.175,19.55,22.35,22.75,20.95,22.55,22.775,23.275,22.75,22.725,22.65,22.525,19.1,20.525,22.4,18.15,17.45,22.475,17.175,16.3,22.675,19.35,15.25,22.575,22.6,18.375,16.5,14.375,22.15,15.95,15.0,19.25,22.65,19.3,16.7,0.06,-0.1325,-0.23,0.2,0.1375,-0.08,-0.325,-0.4875,-0.605,-0.2825,-0.0525,-0.4,-0.1275,-0.26,-0.6925,-0.28,0.03,0.12,-0.0825,0.1275,0.185,-0.33,-0.0775,0.03,0.0325,0.2875,-0.1675,0.185,0.2125,0.0775,0.57,0.155,-0.105,-0.0225,0.0325,-0.375,-0.3775,0.0475,-0.46,-0.61,0.17,-0.0325,0.0025,-0.105,-0.1775,-0.04,-0.1475,-0.53,-0.695,-0.9,-0.7075,-0.9125,-0.9375,0.0,-0.3625,0.45,-0.33
20141031,44,22.2,20.9,17.6,22.35,21.075,19.75,22.15,22.25,18.725,18.1,19.125,21.85,17.35,17.775,21.7,22.275,20.8,21.475,22.35,22.925,22.25,22.05,21.675,22.05,18.0,19.425,21.95,18.175,16.45,22.0,18.575,15.5,22.25,20.125,13.825,22.15,22.025,19.4,17.15,12.4,21.6,15.9,13.45,18.325,22.2,19.975,15.55,0.105,-0.1125,-0.2125,0.195,0.1425,-0.09,-0.3025,-0.4925,-0.6225,-0.28,-0.05,-0.455,-0.175,-0.255,-0.7025,-0.3175,0.0425,0.115,-0.0875,0.1425,0.1875,-0.335,-0.09,-0.0425,-0.1325,0.1775,-0.1575,0.06,0.1175,0.025,0.5,0.16,-0.11,-0.02,0.025,-0.4475,-0.55,-0.0575,-0.6725,-0.9075,0.16,-0.125,-0.185,-0.125,-0.1575,-0.03,-0.15,-0.5025,-0.6825,-0.9525,-0.725,-0.9675,-1.0625,-0.01,-0.445,0.43,-0.33
20141103,45,21.775,20.6,17.425,21.95,20.725,20.0,21.75,21.625,17.95,17.575,19.025,21.35,16.95,17.4,20.9,21.875,20.325,21.275,21.95,22.475,21.6,21.35,21.65,21.65,17.575,19.0,21.475,17.875,16.225,21.575,18.4,15.1,21.825,19.9,14.025,21.7,21.575,19.275,16.8,12.9,21.05,15.625,13.075,17.65,21.775,19.7,15.1,0.095,-0.1075,-0.21,0.185,0.15,-0.095,-0.3125,-0.505,-0.625,-0.305,-0.0425,-0.4975,-0.21,-0.24,-0.71,-0.33,0.0425,0.1125,-0.0875,0.0975,0.125,-0.3325,-0.11,-0.1425,-0.245,0.1225,-0.1475,-0.0275,0.0725,-0.015,0.43,0.165,-0.1075,-0.0225,-0.08,-0.5625,-0.6725,-0.2025,-0.82,-1.04,0.1575,-0.2275,-0.2825,-0.1525,-0.17,-0.0325,-0.145,-0.5125,-0.6825,-0.96,-0.7725,-1.0025,-1.075,-0.0225,-0.515,0.42,-0.33
20141106,45,21.5,20.475,17.875,21.65,19.8,17.6,21.375,21.025,18.625,18.175,16.575,20.9,18.075,17.9,20.5,21.6,19.875,19.65,21.625,22.025,21.075,20.8,18.9,21.3,18.525,18.425,21.175,18.5,17.025,21.25,18.675,16.45,21.5,19.975,16.6,21.375,21.225,19.275,17.5,15.225,20.575,16.925,15.225,17.5,21.475,19.675,16.475,0.07,-0.11,-0.2,0.1625,0.1525,-0.08,-0.305,-0.4625,-0.59,-0.3075,-0.04,-0.465,-0.2,-0.23,-0.705,-0.32,0.0775,0.12,-0.08,0.2075,0.2125,-0.2975,-0.1775,-0.12,-0.2375,0.11,-0.1025,0.0,0.065,-0.0175,0.455,0.1575,-0.09,-0.02,-0.235,-0.62,-0.5625,-0.3325,-0.745,-0.825,0.145,-0.2825,-0.2,-0.1775,-0.235,-0.0425,-0.12,-0.5725,-0.6975,-0.895,-0.855,-1.01,-0.96,-0.05,-0.5375,0.435,-0.34
20141109,46,21.2,20.2,17.575,21.35,20.0,17.775,21.05,20.65,18.575,17.725,17.45,20.525,17.7,16.85,20.175,21.3,20.025,18.375,21.3,21.625,20.675,19.925,18.375,20.975,18.6,17.375,20.85,18.6,16.65,20.925,18.7,16.725,21.2,19.8,16.825,21.075,20.925,19.225,17.8,15.8,20.225,16.7,15.475,17.4,21.175,19.575,16.775,0.0525,-0.11,-0.1925,0.1675,0.16,-0.0775,-0.3175,-0.4675,-0.5875,-0.315,-0.03,-0.48,-0.2025,-0.225,-0.7025,-0.32,0.0675,0.1225,-0.07,0.1175,0.135,-0.3525,-0.155,-0.1825,-0.2775,0.085,-0.105,-0.0325,0.045,-0.0275,0.4225,0.165,-0.0875,-0.0125,-0.255,-0.585,-0.4775,-0.36,-0.7025,-0.735,0.15,-0.3175,-0.17,-0.2,-0.255,-0.04,-0.12,-0.59,-0.6925,-0.85,-0.875,-0.995,-0.8975,-0.05,-0.5625,0.44,-0.35
20141112,46,20.975,20.0,17.475,21.1,19.725,17.15,20.775,20.35,18.475,17.75,16.125,20.275,17.575,16.875,19.825,21.05,19.725,18.125,21.05,21.225,20.275,19.425,17.575,20.7,18.7,17.225,20.6,18.5,16.575,20.675,18.7,16.8,20.975,19.7,16.6,20.85,20.65,19.2,17.8,15.55,20.0,16.775,15.65,17.325,20.95,19.45,16.8,0.0625,-0.11,-0.19,0.17,0.155,-0.07,-0.305,-0.45,-0.58,-0.3075,-0.03,-0.4675,-0.2,-0.22,-0.695,-0.3175,0.08,0.13,-0.0749019727250532,0.205,0.215,-0.3075,-0.185,-0.14,-0.2575,0.0725,-0.09,-0.015,0.0225,-0.03,0.425,0.1625,-0.0875,-0.01,-0.23,-0.5575,-0.425,-0.3575,-0.6575,-0.68,0.1575,-0.335,-0.1475,-0.2125,-0.255,-0.04,-0.1175,-0.5925,-0.69,-0.83,-0.8875,-0.9875,-0.865,-0.05,-0.585,0.44,-0.3575
20141115,46,20.675,19.75,17.375,20.8,19.425,17.1,20.475,20.075,18.175,17.425,15.9,20.0,17.075,16.475,19.475,20.75,19.275,17.9,20.725,20.875,19.95,18.975,17.1,20.425,17.975,16.825,20.3,18.025,16.275,20.4,18.325,16.7,20.7,19.475,16.1,20.55,20.4,19.0,17.675,14.95,19.725,16.4,15.375,17.2,20.65,19.3,16.725,0.0625,-0.11,-0.1875,0.1775,0.15,-0.075,-0.3075,-0.4425,-0.5825,-0.3025,-0.03,-0.4725,-0.2,-0.22,-0.695,-0.32,0.0775,0.1325,-0.0755565957734049,0.2325,0.24,-0.305,-0.1875,-0.1325,-0.275,0.0475,-0.0875,-0.025,-0.0075,-0.0325,0.405,0.1675,-0.085,-0.0075,-0.195,-0.5325,-0.4075,-0.3475,-0.6575,-0.6875,0.16,-0.355,-0.1625,-0.2275,-0.2525,-0.03,-0.1175,-0.5875,-0.685,-0.8175,-0.89,-0.98,-0.855,-0.0475,-0.6075,0.44,-0.36
20141118,47,20.3,18.875,15.6,20.425,18.125,13.925,20.075,19.75,16.275,15.075,12.675,19.65,15.825,14.85,19.05,20.375,17.55,15.5,20.35,20.55,19.45,18.3,14.325,20.05,16.675,14.6,19.95,16.975,14.2,20.05,17.575,15.1,20.35,18.925,14.025,20.175,20.175,18.375,16.625,12.75,19.425,15.05,13.7,16.8,20.275,18.675,15.3,0.135,-0.0925,-0.18,0.19,0.15,-0.08,-0.255,-0.389353418826092,-0.57,-0.265,-0.03,-0.4725,-0.2075,-0.21,-0.68,-0.34,0.12,0.149423848611125,-0.0766474905685905,0.3825,0.3725,-0.3,-0.154538627468984,-0.0875,-0.3725,-0.0925,-0.0525,-0.0775,-0.105,-0.0525,0.3225,0.161177697722554,-0.0925,0.0,-0.085,-0.52,-0.52,-0.3,-0.715,-0.86,0.17,-0.3875,-0.25,-0.24,-0.2025,-0.02,-0.12,-0.5375,-0.67,-0.8725,-0.8575,-0.9775,-0.935,-0.0325,-0.635,0.43,-0.36
20141121,47,19.85,18.45,14.75,19.95,18.125,15.325,19.625,19.175,15.1,14.125,13.4,19.2,14.4,13.875,18.3,19.9,18.025,16.825,19.9,20.1,18.7,17.35,16.35,19.6,15.825,15.05,19.5,16.725,13.625,19.6,17.325,13.9,19.95,18.325,12.05,19.75,19.85,18.05,15.75,10.65,19.0,13.6,11.7,16.025,19.85,18.275,13.775,0.15,-0.0875,-0.1825,0.1975,0.1475,-0.095,-0.2625,-0.4375,-0.5925,-0.2775,-0.03,-0.5475,-0.255,-0.21,-0.7025,-0.36,0.115,0.135,-0.079368838034434,0.2725,0.2425,-0.3,-0.16,-0.25,-0.5025,-0.15,-0.075,-0.2075,-0.185,-0.105,0.235,0.161479077995793,-0.1025,-0.005,-0.05,-0.5575,-0.6725,-0.335,-0.87,-1.095,0.17,-0.465,-0.38,-0.2625,-0.165,-0.0125,-0.1325,-0.505,-0.6675,-0.9225,-0.845,-0.99,-1.0275,-0.03,-0.6925,0.4125,-0.3525
20141124,48,19.475,18.15,15.05,19.55,18.025,16.425,19.175,18.575,15.675,14.7,15.325,18.75,14.925,14.025,17.725,19.475,17.825,16.75,19.475,19.625,18.175,16.9,16.8,19.2,16.225,15.3,19.1,16.6,14.175,19.225,17.0,14.175,19.55,18.0,13.9,19.4,19.525,17.65,15.575,12.725,18.55,14.2,12.275,15.45,19.475,17.85,14.175,0.095,-0.095,-0.18,0.18,0.14,-0.09,-0.3025,-0.4775,-0.6,-0.31,-0.0175,-0.5825,-0.2675,-0.2,-0.7175,-0.355,0.09,0.13,-0.0782848461028767,0.065,0.04,-0.34,-0.1175,-0.4125,-0.5725,-0.1375,-0.085,-0.2975,-0.185,-0.135,0.1975,0.162244117796583,-0.0975,-0.01,-0.225,-0.645,-0.6525,-0.475,-0.89,-1.0125,0.17,-0.5375,-0.35,-0.285,-0.2075,-0.02,-0.12,-0.5525,-0.675,-0.8825,-0.9,-1.01,-0.955,-0.04,-0.7225,0.42,-0.36
20141127,48,19.15,18.0,15.3,19.225,18.0,15.675,18.85,18.175,16.2,15.5,14.825,18.35,15.225,14.5,17.375,19.175,17.85,16.2,19.125,19.175,17.9,16.875,15.4,18.875,16.625,15.175,18.8,16.65,14.5,18.925,16.75,14.675,19.25,17.8,14.8,19.1,19.175,17.375,15.725,13.75,18.175,14.5,13.075,15.275,19.175,17.6,14.775,0.0625,-0.1,-0.1775,0.1775,0.1375,-0.08,-0.31,-0.4775,-0.5875,-0.32,-0.015,-0.5925,-0.2625,-0.2,-0.725,-0.35,0.085,0.1375,-0.0757152649598823,0.0575,0.0325,-0.325,-0.1325,-0.425,-0.56,-0.125,-0.0725,-0.3075,-0.19,-0.1425,0.2025,0.163560395411287,-0.1,-0.01,-0.3025,-0.655,-0.5825,-0.55,-0.855,-0.9,0.17,-0.585,-0.3025,-0.330093685768555,-0.2425,-0.02,-0.1175,-0.5925,-0.6825,-0.8425,-0.9425,-1.01,-0.89,-0.05,-0.7525,0.42,-0.36
20141130,49,18.9,17.875,15.475,19.0,17.8,15.7,18.575,17.925,16.45,15.8,15.1,18.075,15.475,14.775,17.175,18.9,17.475,16.2,18.85,18.85,17.7,16.75,15.775,18.6,16.45,15.175,18.6,16.55,14.575,18.7,16.7,14.825,19.0,17.7,14.85,18.9,18.85,17.3,15.85,14.3,17.9,14.9,13.6,15.2,18.925,17.5,14.9,0.04,-0.1,-0.17,0.18,0.125,-0.08,-0.325,-0.4875,-0.59,-0.325,-0.01,-0.6025,-0.2675,-0.2,-0.7275,-0.35,0.08,0.14,-0.0755621682642477,-0.01,-0.035,-0.345,-0.11,-0.49,-0.575,-0.1125,-0.07,-0.335,-0.1825,-0.155,0.21,0.164767325921998,-0.1025,-0.015,-0.335,-0.6475,-0.5175,-0.5875,-0.805,-0.7925,0.17,-0.605,-0.2575,-0.352579346250388,-0.255,-0.02,-0.11,-0.61,-0.68,-0.815,-0.965,-1.0,-0.8375,-0.0525,-0.76,0.43,-0.3725
20141203,49,18.75,17.425,15.625,18.8,17.5,15.975,18.375,17.8,16.65,16.225,15.05,17.9,15.6,15.35,17.1,18.75,17.025,16.875,18.65,18.575,17.6,16.8,16.625,18.45,16.025,16.0,18.4,15.925,15.075,18.55,15.725,15.025,18.85,16.8,14.4,18.7,18.575,16.5,15.25,13.75,17.775,14.85,13.6668878933727,15.3,18.775,16.825,15.05,0.04,-0.105,-0.1775,0.18,0.11,-0.08,-0.34,-0.51,-0.5925,-0.335,-0.02,-0.6225,-0.265,-0.2025,-0.735,-0.35,0.07,0.14,-0.0777414289078787,-0.085,-0.1225,-0.3475,-0.095,-0.5575,-0.5825,-0.09,-0.0825,-0.3575,-0.1925,-0.1775,0.1825,0.165228787542035,-0.1125,-0.03,-0.3125,-0.62,-0.445,-0.5875,-0.7575,-0.7,0.18,-0.6325,-0.23,-0.355673877237244,-0.2475,-0.0175,-0.11,-0.615,-0.6875,-0.805,-0.9675,-0.99,-0.8125,-0.055,-0.765,0.425,-0.37
20141206,49,18.4,17.3,14.275,18.475,17.1,13.8,18.075,17.675,15.95,15.025,13.325,17.625,14.875,13.95,16.9,18.4,16.8,14.825,18.325,18.325,17.45,16.625,13.925,18.125,15.75,14.075,18.075,15.375,13.375,18.225,15.4,13.725,18.525,16.875,13.025,18.375,18.25,16.275,14.825,12.125,17.5,13.9,12.65,14.95,18.45,16.725,13.875,0.085,-0.0925,-0.17,0.195,0.105,-0.0825,-0.295,-0.46,-0.5775,-0.2975,-0.015,-0.6175,-0.27,-0.2,-0.725,-0.355,0.1,0.1475,-0.0787189071165304,0.1175,0.0725,-0.32,-0.155,-0.4325,-0.5425,-0.12,-0.0525,-0.3725,-0.24,-0.185,0.23,0.167878827552326,-0.12,-0.0275,-0.21,-0.5875,-0.4975,-0.525,-0.775,-0.805,0.19,-0.63,-0.2775,-0.376422686747534,-0.2175,-0.005,-0.115,-0.575,-0.68,-0.8375,-0.94,-0.985,-0.8675,-0.04,-0.77,0.42,-0.3675
20141209,50,18.075,16.65,13.6,18.175,16.525,14.1,17.775,17.4,14.85,13.925,13.025,17.375,13.8,13.325,16.525,18.075,16.05,15.35,18.025,18.075,17.15,16.15,15.15,17.825,14.35,13.775,17.775,14.3,12.35,17.875,14.2,12.425,18.2,16.0,11.15,18.05,17.875,15.2,13.5,9.825,17.25,12.55,11.325,14.45,18.15,15.8,12.675,0.12,-0.0875,-0.1825,0.21,0.085,-0.095,-0.29,-0.4825,-0.5925,-0.2925,-0.02,-0.6575,-0.2925,-0.2,-0.73,-0.37,0.105,0.1475,-0.0833062737939318,0.095,0.04,-0.3275,-0.115,-0.485,-0.61,-0.165,-0.065,-0.45,-0.305,-0.215,0.1725,0.168967888139004,-0.1325,-0.0325,-0.13,-0.6075,-0.61,-0.4975,-0.8725,-0.9825,0.1975,-0.6625,-0.3875,-0.397019386877542,-0.1675,0.005,-0.13,-0.53,-0.6775,-0.8925,-0.9075,-0.9975,-0.96,-0.0225,-0.8,0.4075,-0.3625
20141212,50,17.575,16.05,12.1,17.65,16.05,13.0,17.3,17.05,13.25,12.4,11.575,16.9,12.15,12.2,16.0,17.575,15.775,15.25,17.55,17.775,16.7,15.825,14.625,17.35,13.175,13.15,17.25,13.475,10.75,17.35,14.075,10.625,17.7,15.55,8.55,17.55,17.425,14.85,12.575,6.825,16.75,10.675,8.875,13.575,17.6,15.375,10.7,0.1725,-0.075,-0.18,0.2125,0.0675,-0.11,-0.26,-0.4925,-0.605,-0.285,-0.0225,-0.71,-0.3375,-0.1975,-0.74,-0.4025,0.12,0.145,-0.0675,0.1075,0.03,-0.325,-0.1,-0.5675,-0.72,-0.255,-0.0725,-0.595,-0.3975,-0.27,0.1025,0.171478602183519,-0.15,-0.045,-0.08,-0.6675,-0.8275,-0.54,-1.1,-1.325,0.2,-0.7525,-0.5725,-0.3675,-0.12,0.01,-0.1425,-0.4925,-0.6725,-0.9725,-0.8925,-1.03,-1.11,-0.02,-0.8675,0.3875,-0.36
20141215,51,17.2,15.8,12.25,17.275,15.9,12.925,16.925,16.475,14.1,13.1,11.925,16.475,12.925,11.9,15.425,17.2,16.0,14.25,17.175,17.375,16.225,15.3,13.475,16.95,14.525,12.975,16.85,14.35,11.55,16.975,14.325,11.3,17.3,15.4,11.675,17.125,16.975,14.85,12.675,10.5,16.275,11.75,9.575,13.0,17.2,15.075,11.25,0.1175,-0.08,-0.17,0.1975,0.0675,-0.1075,-0.2825,-0.48,-0.585,-0.3025,-0.0075,-0.715,-0.34,-0.1825,-0.74,-0.3925,0.11,0.15,-0.0815699250809478,0.0325,-0.04,-0.325,-0.1225,-0.6125,-0.7275,-0.25,-0.045,-0.6075,-0.3925,-0.28,0.0825,0.175619071865846,-0.14,-0.05,-0.3,-0.74,-0.77,-0.6975,-1.0825,-1.1875,0.19,-0.825,-0.5225,-0.395,-0.1875,0.0,-0.1275,-0.55,-0.68,-0.93,-0.9675,-1.045,-1.02,-0.0425,-0.9025,0.395,-0.36
20141218,51,16.9,15.6,12.625,17.0,15.65,12.875,16.65,16.125,14.075,13.125,12.65,16.125,12.9,11.975,15.1,16.925,15.625,13.675,16.875,17.0,15.925,14.875,13.325,16.65,14.25,12.675,16.55,14.15,11.95,16.675,14.325,12.075,17.0,15.4,11.825,16.825,16.65,14.8,13.25,10.45,15.925,12.0,10.675,12.9,16.9,15.05,12.05,0.0975,-0.08,-0.165,0.1925,0.0525,-0.1,-0.3,-0.505,-0.59,-0.3175,-0.0025,-0.7375,-0.34,-0.18,-0.75,-0.39,0.105,0.1525,-0.0840170389802387,-0.05,-0.1175,-0.36,-0.09,-0.6775,-0.7475,-0.23,-0.0475,-0.6475,-0.3925,-0.29,0.1075,0.173364710699373,-0.145,-0.0575,-0.3125,-0.72,-0.6625,-0.7275,-1.0275,-1.06,0.19,-0.835,-0.4825,-0.4,-0.21,0.0,-0.12,-0.565,-0.6825,-0.88,-0.985,-1.04,-0.9675,-0.05,-0.905,0.4,-0.37
20141221,52,16.625,15.5,13.075,16.725,15.625,15.1,16.35,15.825,14.0,13.425,14.95,15.825,13.0,12.6,14.8,16.675,15.325,14.825,16.6,16.675,15.625,14.725,15.275,16.375,13.925,13.475,16.3,13.925,12.125,16.4,14.2,12.125,16.7,15.35,12.275,16.55,16.35,14.8,13.25,11.3,15.6,12.175,10.825,12.8,16.625,15.0,12.175,0.0375,-0.0875,-0.165,0.19,0.0225,-0.0975,-0.345,-0.555,-0.61,-0.3525,0.0,-0.785,-0.355,-0.1825,-0.7725,-0.39,0.065,0.1425,-0.0865795802952422,-0.27,-0.3375,-0.33,-0.0925,-0.8675,-0.875,-0.29,-0.0625,-0.7275,-0.4175,-0.325,-0.0175,0.19,-0.1525,-0.075,-0.39,-0.755,-0.6475,-0.8025,-1.0275,-1.0175,0.19,-0.89,-0.455,-0.425,-0.23,0.0,-0.12,-0.6,-0.6825,-0.855,-1.0275,-1.05,-0.925,-0.05,-0.925,0.4,-0.3775
20141224,52,16.35,15.25,12.575,16.45,15.225,12.8,16.075,15.525,13.575,13.025,11.95,15.55,12.725,12.225,14.575,16.4,15.05,13.75,16.3,16.375,15.375,14.7,13.0,16.1,13.8,12.55,16.0,13.875,11.55,16.1,14.15,11.775,16.425,15.1,11.9,16.25,16.1,14.7,13.0,11.025,15.35,11.85,10.25,12.5,16.325,14.9,11.75,0.0725,-0.08,-0.16,0.195,0.01,-0.1,-0.3125,-0.5,-0.59,-0.3275,0.0,-0.77,-0.4025,-0.18,-0.76,-0.3875,0.1,0.16,-0.0847454410718286,-0.0975,-0.18,-0.2825,-0.1625,-0.7675,-0.845,-0.3275,-0.0275,-0.6925,-0.4325,-0.3725,-0.0275,0.19,-0.155,-0.07,-0.3725,-0.745,-0.6525,-0.7925,-1.0225,-1.0425,0.2,-0.905,-0.4725,-0.4875,-0.2275,0.0,-0.1175,-0.5975,-0.68,-0.865,-1.0275,-1.0475,-0.9375,-0.05,-0.9375,0.405,-0.4325
20141227,52,16.15,14.8,12.2,16.25,14.7,11.95,15.85,15.225,12.35,11.75,9.5,15.35,11.5,11.775,14.375,16.175,14.525,13.85,16.1,16.075,15.125,14.3,12.825,15.85,12.8,12.65,15.8,13.05,11.375,15.9,13.275,11.6,16.25,14.525,9.8,16.05,15.875,13.975,12.55,7.75,15.175,10.35,10.1,12.4,16.15,14.275,11.575,0.13,-0.075,-0.17,0.215,-0.005,-0.105,-0.2775,-0.4825,-0.59,-0.3,-0.0175,-0.755,-0.4075,-0.1875,-0.7475,-0.3975,0.1225,0.165,-0.090501291095165,0.025,-0.075,-0.337681758485134,-0.165,-0.7125,-0.84,-0.355,-0.0225,-0.705,-0.4575,-0.395,-0.04,0.19,-0.175,-0.0775,-0.2175,-0.7075,-0.66,-0.7075,-1.06,-1.1325,0.2075,-0.8975,-0.55,-0.4975,-0.19,0.01,-0.1325,-0.535,-0.6775,-0.8825,-0.98,-1.0425,-1.0075,-0.0375,-0.9375,0.3925,-0.364568292432276
20141230,53,15.55,13.6,9.3,15.65,13.725,9.475,15.25,14.85,11.925,10.575,8.47735610796162,14.8,9.825,8.95,13.725,15.55,13.45,11.675,15.525,15.775,14.65,13.525,11.125,15.3,11.35,10.05,15.2,10.75,7.95,15.3,10.075,7.9,15.65,12.525,6.175,15.45,15.45,11.45,9.325,4.525,14.65,7.525,6.025,11.15,15.55,12.425,8.275,0.2025,-0.07,-0.1825,0.2275,-0.0325,-0.1275,-0.235,-0.4725,-0.59,-0.2775,-0.005,-0.7875,-0.4575,-0.175,-0.7475,-0.4175,0.217450725576337,0.1625,-0.07,0.085,-0.0425,-0.29,-0.1525,-0.745,-0.91,-0.4575,-0.025,-0.8025,-0.565,-0.4375,-0.11,0.19,-0.1825,-0.0825,-0.12,-0.78,-0.9575,-0.685,-1.275,-1.5125,0.21,-0.9675,-0.7325,-0.52,-0.0061262314351924,0.03,-0.145,-0.4875,-0.6825,-1.02400595571489,-0.935,-1.0775,-1.17011978406524,-0.0453331165178616,-0.98,0.3775,-0.376970750223468
